iteration,fuseTest,fuseResult
6725,0,53.828
6725,1,4092.41
6727,0,55.7017
6727,1,4091.75
6729,0,53.8652
6729,1,4091.45
6731,0,51.5727
6731,1,4091.98
6733,0,54.5328
6733,1,4092.82
6735,0,52.3204
6735,1,4094.29
6737,0,54.3103
6737,1,4093.51
6739,0,52.5159
6739,1,4092.2
6741,0,53.9459
6741,1,4092.01
6743,0,53.1923
6743,1,4091.9
6745,0,52.1818
6745,1,4092.5
6747,0,55.3689
6747,1,4094.92
6749,0,55.5447
6749,1,4092.58
6751,0,53.0791
6751,1,4092.04
6753,0,56.8793
6753,1,4093.78
6755,0,55.7968
6755,1,4092.84
6757,0,55.0526
6757,1,4091.65
6759,0,54.862
6759,1,4091.79
6761,0,55.1716
6761,1,4092.01
6763,0,53.3127
6763,1,4091.32
6765,0,53.9991
6765,1,4091.4
6767,0,54.6195
6767,1,4091.31
6769,0,53.4584
6769,1,4093.25
6771,0,53.8963
6771,1,4091.11
6773,0,51.1232
6773,1,4091.23
6775,0,53.9519
6775,1,4091.39
6777,0,54.4925
6777,1,4092.92
6779,0,56.1041
6779,1,4091.54
6781,0,52.3792
6781,1,4092.64
6783,0,51.7743
6783,1,4091.96
6785,0,53.7154
6785,1,4092.17
6787,0,53.4107
6787,1,4091.94
6789,0,54.8362
6789,1,4091.63
6791,0,54.5743
6791,1,4091.41
6793,0,52.9812
6793,1,4094.51
6795,0,53.5378
6795,1,4093.5
6797,0,54.2491
6797,1,4093.04
6799,0,54.0156
6799,1,4091.9
6801,0,54.3351
6801,1,4092.71
6803,0,55.2866
6803,1,4093.16
6805,0,54.9249
6805,1,4094.12
6807,0,53.3001
6807,1,4092.02
6809,0,55.0267
6809,1,4091.41
6811,0,53.4644
6811,1,4091.67
6813,0,54.0493
6813,1,4092.32
6815,0,56.4528
6815,1,4091.54
6817,0,53.8738
6817,1,4094.06
6819,0,54.4169
6819,1,4092.11
6821,0,55.007
6821,1,4092
6823,0,53.7972
6823,1,4092.87
6825,0,54.225
6825,1,4092.14
6827,0,53.9296
6827,1,4091.62
6829,0,53.9138
6829,1,4091.44
6831,0,51.4042
6831,1,4091.85
6833,0,52.9837
6833,1,4092.92
6835,0,53.2879
6835,1,4092.2
6837,0,53.7212
6837,1,4092.89
6839,0,53.938
6839,1,4092.47
6841,0,53.6478
6841,1,4091.61
6843,0,53.819
6843,1,4093.6
6845,0,53.392
6845,1,4092.26
6847,0,53.3692
6847,1,4091.37
6849,0,53.5113
6849,1,4091.82
6851,0,53.587
6851,1,4091.25
6853,0,55.2519
6853,1,4091.83
6855,0,54.0232
6855,1,4091.22
6857,0,53.404
6857,1,4092.3
6859,0,54.6212
6859,1,4091.89
6861,0,51.7404
6861,1,4092.24
6863,0,51.0274
6863,1,4092.67
6865,0,54.2591
6865,1,4092.53
6867,0,54.0324
6867,1,4091.7
6869,0,56.2771
6869,1,4093.46
6871,0,51.497
6871,1,4091.39
6873,0,53.8698
6873,1,4091.03
6875,0,53.9964
6875,1,4093.97
6877,0,51.2489
6877,1,4091.65
6879,0,52.311
6879,1,4092.59
6881,0,54.5065
6881,1,4092.47
6883,0,54.2429
6883,1,4091.11
6885,0,55.5867
6885,1,4092.22
6887,0,51.1072
6887,1,4092.08
6889,0,54.478
6889,1,4093.07
6891,0,54.4012
6891,1,4092.11
6893,0,53.9198
6893,1,4091.42
6895,0,54.585
6895,1,4091.55
6897,0,54.4623
6897,1,4091.99
6899,0,54.0859
6899,1,4093.77
6901,0,52.8982
6901,1,4092.21
6903,0,54.5374
6903,1,4092.49
6905,0,53.9381
6905,1,4092.66
6907,0,53.9794
6907,1,4094.42
6909,0,56.2969
6909,1,4091.5
6911,0,55.676
6911,1,4093.64
6913,0,55.0557
6913,1,4092.6
6915,0,55.2514
6915,1,4091.83
6917,0,53.6865
6917,1,4091.59
6919,0,53.6857
6919,1,4093.76
6921,0,55.0512
6921,1,4091.91
6923,0,54.8876
6923,1,4092.79
6925,0,56.7804
6925,1,4093.16
6927,0,53.9575
6927,1,4094.89
6929,0,55.5778
6929,1,4092.28
6931,0,53.354
6931,1,4094.14
6933,0,53.0914
6933,1,4093
6935,0,54.2095
6935,1,4093.33
6937,0,54.403
6937,1,4093.46
6939,0,54.2314
6939,1,4093.92
6941,0,54.4992
6941,1,4091.66
6943,0,56.6226
6943,1,4094.4
6945,0,54.55
6945,1,4092.05
6947,0,53.7291
6947,1,4091.53
6949,0,54.0024
6949,1,4092.03
6951,0,54.749
6951,1,4092.72
6953,0,54.9407
6953,1,4093.84
6955,0,54.263
6955,1,4091.1
6957,0,54.786
6957,1,4091.32
6959,0,53.6746
6959,1,4091.19
6961,0,54.307
6961,1,4092.33
6963,0,53.0324
6963,1,4092.21
6965,0,56.0369
6965,1,4092.62
6967,0,54.6888
6967,1,4092.62
6969,0,55.7784
6969,1,4091.46
6971,0,55.2957
6971,1,4092.08
6973,0,53.0736
6973,1,4093.33
6975,0,53.6814
6975,1,4092.64
6977,0,53.5685
6977,1,4092.42
6979,0,56.4602
6979,1,4092.09
6981,0,53.9048
6981,1,4093.2
6983,0,51.2083
6983,1,4092
6985,0,54.9906
6985,1,4092.66
6987,0,53.6023
6987,1,4091.49
6989,0,51.9996
6989,1,4091.78
6991,0,54.1195
6991,1,4091.97
6993,0,54.8062
6993,1,4091.71
6995,0,51.5237
6995,1,4094.55
6997,0,54.4544
6997,1,4091.78
6999,0,53.9912
6999,1,4091.4
7001,0,53.8918
7001,1,4091.51
7003,0,56.2223
7003,1,4091.47
7005,0,52.7086
7005,1,4092.66
7007,0,55.9423
7007,1,4094.47
7009,0,54.7228
7009,1,4092.08
7011,0,54.1299
7011,1,4094.69
7013,0,53.6242
7013,1,4092.5
7015,0,53.463
7015,1,4094.37
7017,0,53.3846
7017,1,4091.47
7019,0,52.2955
7019,1,4093.04
7021,0,55.9381
7021,1,4092.53
7023,0,53.4606
7023,1,4091.99
7025,0,56.4812
7025,1,4091.99
7027,0,54.1874
7027,1,4091.96
7029,0,54.2894
7029,1,4094.38
7031,0,54.2178
7031,1,4092.19
7033,0,54.1549
7033,1,4093.52
7035,0,53.9505
7035,1,4093.44
7037,0,51.4943
7037,1,4092.78
7039,0,55.4982
7039,1,4094.16
7041,0,54.8364
7041,1,4092.8
7043,0,54.419
7043,1,4092.39
7045,0,53.9639
7045,1,4093.21
7047,0,52.6258
7047,1,4094.81
7049,0,54.5555
7049,1,4094.76
7051,0,51.5984
7051,1,4093.69
7053,0,54.7091
7053,1,4092.93
7055,0,56.3765
7055,1,4093.42
7057,0,53.2162
7057,1,4091.68
7059,0,53.0482
7059,1,4094.05
7061,0,52.3434
7061,1,4093.16
7063,0,54.5979
7063,1,4092.6
7065,0,56.3107
7065,1,4091.99
7067,0,52.4382
7067,1,4093.67
7069,0,53.5434
7069,1,4091.59
7071,0,54.3738
7071,1,4093.48
7073,0,55.9716
7073,1,4094.15
7075,0,53.4908
7075,1,4093.95
7077,0,52.798
7077,1,4092.18
7079,0,54.3293
7079,1,4091.99
7081,0,53.6401
7081,1,4093.31
7083,0,52.4791
7083,1,4094.16
7085,0,53.8803
7085,1,4094.53
7087,0,54.0182
7087,1,4091.89
7089,0,53.2981
7089,1,4092.05
7091,0,54.7091
7091,1,4092.15
7093,0,53.8383
7093,1,4093.74
7095,0,52.7813
7095,1,4092.45
7097,0,54.7525
7097,1,4094.04
7099,0,54.1659
7099,1,4091.65
7101,0,53.9795
7101,1,4091.9
7103,0,54.6663
7103,1,4093.47
7105,0,52.8598
7105,1,4092.35
7107,0,53.9273
7107,1,4091.86
7109,0,54.0975
7109,1,4093.12
7111,0,52.0826
7111,1,4093.15
7113,0,55.0178
7113,1,4093.52
7115,0,53.4996
7115,1,4092.96
7117,0,52.4453
7117,1,4094.07
7119,0,54.3025
7119,1,4093.17
7121,0,53.5678
7121,1,4092.01
7123,0,53.6143
7123,1,4092.81
7125,0,54.3155
7125,1,4092.38
7127,0,52.3135
7127,1,4092.69
7129,0,55.2086
7129,1,4091.9
7131,0,52.2896
7131,1,4092.03
7133,0,53.785
7133,1,4093.48
7135,0,56.6122
7135,1,4091.17
7137,0,55.4181
7137,1,4091.24
7139,0,53.8875
7139,1,4091.16
7141,0,52.8178
7141,1,4091.95
7143,0,52.5643
7143,1,4092.28
7145,0,52.439
7145,1,4093.07
7147,0,54.6058
7147,1,4091.34
7149,0,54.2766
7149,1,4092.45
7151,0,51.9573
7151,1,4092.13
7153,0,53.9336
7153,1,4092.49
7155,0,56.1419
7155,1,4093.81
7157,0,52.4031
7157,1,4091.53
7159,0,54.9121
7159,1,4092.59
7161,0,52.8891
7161,1,4091.87
7163,0,55.053
7163,1,4093.25
7165,0,54.148
7165,1,4091.85
7167,0,56.1962
7167,1,4092.54
7169,0,53.9485
7169,1,4092.42
7171,0,56.5357
7171,1,4093.65
7173,0,55.0903
7173,1,4093.56
7175,0,53.806
7175,1,4094.53
7177,0,53.6189
7177,1,4092.78
7179,0,55.3617
7179,1,4092.13
7181,0,56.6359
7181,1,4092.13
7183,0,53.8735
7183,1,4093.12
7185,0,53.9009
7185,1,4091.56
7187,0,54.8584
7187,1,4091.81
7189,0,53.8471
7189,1,4094.41
7191,0,54.0832
7191,1,4093.06
7193,0,53.7382
7193,1,4092.23
7195,0,54.6806
7195,1,4093.16
7197,0,54.3245
7197,1,4091.2
7199,0,54.2383
7199,1,4091.96
7201,0,55.4975
7201,1,4091.54
7203,0,53.0777
7203,1,4091.63
7205,0,54.1194
7205,1,4093.5
7207,0,54.2098
7207,1,4091.86
7209,0,54.0191
7209,1,4094.81
7211,0,54.4296
7211,1,4092.54
7213,0,53.9892
7213,1,4092.37
7215,0,51.828
7215,1,4092.74
7217,0,56.1656
7217,1,4091.93
7219,0,51.3598
7219,1,4092.7
7221,0,52.3172
7221,1,4093.89
7223,0,54.3407
7223,1,4092.38
7225,0,51.2742
7225,1,4093.38
7227,0,52.9302
7227,1,4093.27
7229,0,54.3382
7229,1,4092.08
7231,0,52.5975
7231,1,4094.34
7233,0,54.019
7233,1,4091.26
7235,0,53.8797
7235,1,4093.22
7237,0,52.0659
7237,1,4091.44
7239,0,51.2984
7239,1,4091.63
7241,0,53.8548
7241,1,4091.61
7243,0,51.3266
7243,1,4091.41
7245,0,54.4099
7245,1,4092.69
7247,0,53.6094
7247,1,4093.2
7249,0,53.7772
7249,1,4092.66
7251,0,53.4992
7251,1,4092.33
7253,0,55.0037
7253,1,4091.49
7255,0,54.0097
7255,1,4092.02
7257,0,53.5024
7257,1,4092.46
7259,0,53.3702
7259,1,4092.67
7261,0,53.0884
7261,1,4091.88
7263,0,55.3688
7263,1,4092.55
7265,0,54.0098
7265,1,4091.07
7267,0,53.7004
7267,1,4092.12
7269,0,53.4408
7269,1,4092.68
7271,0,51.9886
7271,1,4092.32
7273,0,53.521
7273,1,4092.82
7275,0,51.6152
7275,1,4093.6
7277,0,52.832
7277,1,4093.61
7279,0,53.3521
7279,1,4092.25
7281,0,54.2851
7281,1,4094.05
7283,0,52.4955
7283,1,4094.62
7285,0,54.0113
7285,1,4092.28
7287,0,54.8059
7287,1,4092.3
7289,0,53.6262
7289,1,4091.94
7291,0,51.3397
7291,1,4092.02
7293,0,51.9404
7293,1,4092.98
7295,0,53.723
7295,1,4091.39
7297,0,55.7259
7297,1,4092.83
7299,0,54.1545
7299,1,4092.17
7301,0,56.5265
7301,1,4092.14
7303,0,55.6355
7303,1,4091.18
7305,0,53.7586
7305,1,4092.47
7307,0,53.0746
7307,1,4092.41
7309,0,52.0761
7309,1,4092.56
7311,0,56.8976
7311,1,4091.42
7313,0,52.3639
7313,1,4092.08
7315,0,53.5262
7315,1,4091.66
7317,0,52.7226
7317,1,4092.07
7319,0,53.9275
7319,1,4092.15
7321,0,53.7538
7321,1,4093.11
7323,0,56.5121
7323,1,4094.14
7325,0,53.9596
7325,1,4092.78
7327,0,53.184
7327,1,4092.16
7329,0,53.797
7329,1,4093.49
7331,0,54.3962
7331,1,4092.21
7333,0,55.7794
7333,1,4093.45
7335,0,55.0618
7335,1,4092.24
7337,0,55.1777
7337,1,4091.92
7339,0,54.1115
7339,1,4091.45
7341,0,56.4627
7341,1,4091.4
7343,0,53.5427
7343,1,4091.95
7345,0,56.3863
7345,1,4092.03
7347,0,52.476
7347,1,4091.03
7349,0,54.4019
7349,1,4092.01
7351,0,55.959
7351,1,4092.89
7353,0,55.5311
7353,1,4092.63
7355,0,55.9926
7355,1,4091.72
7357,0,54.0571
7357,1,4092.13
7359,0,53.9
7359,1,4092.77
7361,0,52.0812
7361,1,4094.37
7363,0,53.5797
7363,1,4092.15
7365,0,52.6503
7365,1,4092.49
7367,0,54.899
7367,1,4092.55
7369,0,52.7791
7369,1,4092.38
7371,0,56.0711
7371,1,4092.11
7373,0,55.5586
7373,1,4091.5
7375,0,54.4854
7375,1,4091.15
7377,0,53.22
7377,1,4092.81
7379,0,53.1106
7379,1,4094.97
7381,0,51.4988
7381,1,4091.29
7383,0,54.8562
7383,1,4091.49
7385,0,53.0127
7385,1,4093.97
7387,0,54.5726
7387,1,4092.3
7389,0,53.3413
7389,1,4092.14
7391,0,54.2734
7391,1,4091.52
7393,0,53.6916
7393,1,4093.12
7395,0,52.8669
7395,1,4091.67
7397,0,52.2616
7397,1,4091.69
7399,0,53.6433
7399,1,4093.91
7401,0,54.1657
7401,1,4091.85
7403,0,54.894
7403,1,4094.45
7405,0,53.6106
7405,1,4091.43
7407,0,52.5188
7407,1,4092.12
7409,0,52.9326
7409,1,4092.11
7411,0,53.8619
7411,1,4092.28
7413,0,51.5128
7413,1,4092.22
7415,0,52.8803
7415,1,4091.14
7417,0,54.0878
7417,1,4091.46
7419,0,53.2033
7419,1,4092.28
7421,0,53.7175
7421,1,4092.52
7423,0,53.3259
7423,1,4092.09
7425,0,54.6847
7425,1,4091.5
7427,0,52.9495
7427,1,4094.41
7429,0,52.3912
7429,1,4094.03
7431,0,54.4507
7431,1,4091.98
7433,0,53.1034
7433,1,4091.95
7435,0,55.3398
7435,1,4093.74
7437,0,55.6097
7437,1,4093.18
7439,0,56.0051
7439,1,4094.13
7441,0,52.7517
7441,1,4092
7443,0,52.3377
7443,1,4091.31
7445,0,54.3081
7445,1,4093.83
7447,0,54.3321
7447,1,4092.15
7449,0,53.9851
7449,1,4094.17
7451,0,54.9869
7451,1,4091.53
7453,0,54.2889
7453,1,4091.45
7455,0,53.8249
7455,1,4092.37
7457,0,53.8675
7457,1,4093.11
7459,0,54.0652
7459,1,4091.79
7461,0,53.4408
7461,1,4091.17
7463,0,55.2116
7463,1,4092.75
7465,0,51.3618
7465,1,4092.32
7467,0,54.285
7467,1,4092.48
7469,0,54.0539
7469,1,4092.14
7471,0,54.0347
7471,1,4091.72
7473,0,53.5226
7473,1,4094.78
7475,0,55.6309
7475,1,4092.13
7477,0,54.0283
7477,1,4091.01
7479,0,54.0164
7479,1,4092.59
7481,0,53.6463
7481,1,4093.86
7483,0,55.245
7483,1,4092.9
7485,0,55.4495
7485,1,4091.98
7487,0,56.0031
7487,1,4092.45
7489,0,54.3666
7489,1,4093.24
7491,0,54.0943
7491,1,4094.09
7493,0,56.2858
7493,1,4091.48
7495,0,53.5311
7495,1,4091.92
7497,0,55.0223
7497,1,4093.21
7499,0,51.1938
7499,1,4092
7501,0,53.4172
7501,1,4091.67
7503,0,53.8996
7503,1,4092.35
7505,0,54.052
7505,1,4091.29
7507,0,55.4606
7507,1,4091.93
7509,0,53.8315
7509,1,4092.39
7511,0,53.249
7511,1,4093.94
7513,0,52.9246
7513,1,4091.91
7515,0,52.6011
7515,1,4091.92
7517,0,53.8552
7517,1,4092.48
7519,0,54.5609
7519,1,4091.26
7521,0,52.0733
7521,1,4091.69
7523,0,53.8887
7523,1,4091.54
7525,0,53.0728
7525,1,4093.49
7527,0,53.0499
7527,1,4091.38
7529,0,51.6823
7529,1,4091.95
7531,0,53.6488
7531,1,4091.89
7533,0,53.7004
7533,1,4091.03
7535,0,52.8609
7535,1,4093.11
7537,0,53.2884
7537,1,4092.02
7539,0,53.4672
7539,1,4091.33
7541,0,52.9884
7541,1,4092.35
7543,0,53.9237
7543,1,4092.14
7545,0,53.1023
7545,1,4092
7547,0,54.5134
7547,1,4093.05
7549,0,51.6629
7549,1,4091.66
7551,0,54.031
7551,1,4092.2
7553,0,51.2625
7553,1,4091.99
7555,0,51.8895
7555,1,4091.83
7557,0,52.0239
7557,1,4093.11
7559,0,52.4098
7559,1,4093.41
7561,0,53.378
7561,1,4091.02
7563,0,53.4846
7563,1,4093.36
7565,0,54.0763
7565,1,4092.73
7567,0,52.126
7567,1,4092.22
7569,0,53.7616
7569,1,4092.92
7571,0,54.3859
7571,1,4093.09
7573,0,52.3554
7573,1,4094.65
7575,0,54.8879
7575,1,4092.66
7577,0,53.7073
7577,1,4092.25
7579,0,53.9397
7579,1,4092.15
7581,0,54.2475
7581,1,4092.7
7583,0,52.983
7583,1,4092.44
7585,0,54.562
7585,1,4091.32
7587,0,52.4165
7587,1,4091.91
7589,0,54.1267
7589,1,4092.94
7591,0,54.2382
7591,1,4092.66
7593,0,54.8534
7593,1,4094.66
7595,0,55.3286
7595,1,4092.18
7597,0,54.881
7597,1,4093.17
7599,0,54.2547
7599,1,4092.01
7601,0,56.9789
7601,1,4094.68
7603,0,52.6805
7603,1,4094.11
7605,0,54.0003
7605,1,4092.06
7607,0,53.7433
7607,1,4093.29
7609,0,55.8816
7609,1,4092.05
7611,0,55.1432
7611,1,4091.32
7613,0,56.7013
7613,1,4091.09
7615,0,53.8936
7615,1,4092.05
7617,0,54.2397
7617,1,4093.52
7619,0,53.9835
7619,1,4092.35
7621,0,53.3455
7621,1,4092
7623,0,53.7924
7623,1,4094.12
7625,0,51.4857
7625,1,4092.71
7627,0,53.5528
7627,1,4092
7629,0,54.8982
7629,1,4094.46
7631,0,54.0022
7631,1,4092.1
7633,0,53.9574
7633,1,4091.23
7635,0,54.7755
7635,1,4091.88
7637,0,52.0074
7637,1,4092.84
7639,0,53.6949
7639,1,4092.31
7641,0,53.594
7641,1,4091.06
7643,0,51.3554
7643,1,4091.21
7645,0,54.7914
7645,1,4092.13
7647,0,55.1372
7647,1,4092.21
7649,0,55.1356
7649,1,4091.96
7651,0,54.9757
7651,1,4092.29
7653,0,55.7078
7653,1,4091.96
7655,0,54.0389
7655,1,4091.99
7657,0,54.2661
7657,1,4092
7659,0,54.0855
7659,1,4092.47
7661,0,53.7913
7661,1,4094.9
7663,0,54.2005
7663,1,4092.04
7665,0,53.0338
7665,1,4092.38
7667,0,53.9177
7667,1,4091
7669,0,52.5727
7669,1,4091.78
7671,0,54.4449
7671,1,4092.11
7673,0,55.1255
7673,1,4093.05
7675,0,53.8343
7675,1,4091.44
7677,0,53.9763
7677,1,4092.82
7679,0,54.707
7679,1,4092.24
7681,0,54.0176
7681,1,4091.09
7683,0,54.1601
7683,1,4091.99
7685,0,54.06
7685,1,4092.53
7687,0,55.7681
7687,1,4092.25
7689,0,52.4682
7689,1,4091.92
7691,0,53.044
7691,1,4092.76
7693,0,53.6795
7693,1,4094.68
7695,0,51.3056
7695,1,4091.95
7697,0,52.7145
7697,1,4092.87
7699,0,54.465
7699,1,4094.74
7701,0,54.28
7701,1,4093.99
7703,0,51.7057
7703,1,4091.68
7705,0,53.3608
7705,1,4091.96
7707,0,53.7852
7707,1,4091.16
7709,0,53.0737
7709,1,4091.95
7711,0,54.0723
7711,1,4092.09
7713,0,54.3673
7713,1,4091.92
7715,0,53.9029
7715,1,4092.76
7717,0,53.9714
7717,1,4091.7
7719,0,53.5823
7719,1,4092.04
7721,0,54.5372
7721,1,4092.66
7723,0,53.9581
7723,1,4094.47
7725,0,53.7847
7725,1,4091.95
7727,0,52.1609
7727,1,4093.22
7729,0,54.2918
7729,1,4094.87
7731,0,54.969
7731,1,4094.78
7733,0,53.4488
7733,1,4092.43
7735,0,54.1409
7735,1,4093.93
7737,0,54.194
7737,1,4092.15
7739,0,53.456
7739,1,4091.62
7741,0,53.3195
7741,1,4092.04
7743,0,53.8682
7743,1,4093.01
7745,0,52.5395
7745,1,4092.73
7747,0,55.0225
7747,1,4092.11
7749,0,53.5838
7749,1,4091.84
7751,0,56.1086
7751,1,4093.06
7753,0,53.4752
7753,1,4093.31
7755,0,53.8112
7755,1,4091.38
7757,0,55.178
7757,1,4093.63
7759,0,54.7718
7759,1,4093.67
7761,0,54.0047
7761,1,4094.92
7763,0,53.9082
7763,1,4091.77
7765,0,56.3892
7765,1,4091.32
7767,0,54.9168
7767,1,4091.86
7769,0,52.6776
7769,1,4092
7771,0,53.9978
7771,1,4091.99
7773,0,53.6044
7773,1,4091.22
7775,0,54.325
7775,1,4093.67
7777,0,53.5754
7777,1,4091.7
7779,0,54.1831
7779,1,4092.11
7781,0,54.0949
7781,1,4092.44
7783,0,54.3769
7783,1,4093.4
7785,0,53.4693
7785,1,4093.34
7787,0,52.501
7787,1,4091.86
7789,0,54.0091
7789,1,4091.24
7791,0,54.0986
7791,1,4094.15
7793,0,55.1549
7793,1,4092.71
7795,0,52.8234
7795,1,4091.23
7797,0,54.0131
7797,1,4092.1
7799,0,53.7355
7799,1,4091.37
7801,0,55.5859
7801,1,4093.26
7803,0,54.16
7803,1,4092.29
7805,0,53.4331
7805,1,4092.87
7807,0,54.1769
7807,1,4092.75
7809,0,54.366
7809,1,4092.85
7811,0,51.7518
7811,1,4093.84
7813,0,54.0437
7813,1,4091.9
7815,0,54.1975
7815,1,4092.74
7817,0,53.3285
7817,1,4092.42
7819,0,52.9974
7819,1,4092
7821,0,54.472
7821,1,4091.94
7823,0,55.647
7823,1,4092.67
7825,0,55.0288
7825,1,4091.44
7827,0,53.5346
7827,1,4092.68
7829,0,54.9229
7829,1,4093.82
7831,0,53.9197
7831,1,4094.12
7833,0,55.5066
7833,1,4091.02
7835,0,54.7937
7835,1,4092.28
7837,0,54.6098
7837,1,4091.92
7839,0,51.8612
7839,1,4091.9
7841,0,52.0168
7841,1,4093.33
7843,0,53.8521
7843,1,4092.48
7845,0,53.9874
7845,1,4094.36
7847,0,54.0851
7847,1,4091.39
7849,0,55.3947
7849,1,4093.68
7851,0,56.0404
7851,1,4092.28
7853,0,56.6606
7853,1,4091.25
7855,0,55.219
7855,1,4091.96
7857,0,51.9568
7857,1,4091.83
7859,0,55.5202
7859,1,4093.61
7861,0,55.2051
7861,1,4091.07
7863,0,55.6188
7863,1,4093.56
7865,0,51.7041
7865,1,4091.82
7867,0,53.4338
7867,1,4092.09
7869,0,53.1905
7869,1,4093.78
7871,0,53.433
7871,1,4094.06
7873,0,53.1967
7873,1,4092.8
7875,0,52.3281
7875,1,4093.5
7877,0,53.1429
7877,1,4094.18
7879,0,53.0862
7879,1,4091.37
7881,0,53.9565
7881,1,4091.28
7883,0,56.5194
7883,1,4091.38
7885,0,54.545
7885,1,4091.34
7887,0,51.0383
7887,1,4092.06
7889,0,56.73
7889,1,4092.09
7891,0,54.1028
7891,1,4092.16
7893,0,56.0147
7893,1,4091.7
7895,0,52.5591
7895,1,4091.32
7897,0,54.5092
7897,1,4092.85
7899,0,53.8826
7899,1,4093.09
7901,0,55.7927
7901,1,4092.09
7903,0,55.5512
7903,1,4092.77
7905,0,54.0826
7905,1,4092.97
7907,0,54.2257
7907,1,4092.87
7909,0,55.2768
7909,1,4091.33
7911,0,55.1999
7911,1,4091.51
7913,0,56.1615
7913,1,4091.85
7915,0,54.5575
7915,1,4092.3
7917,0,56.1059
7917,1,4093.1
7919,0,54.1273
7919,1,4093.37
7921,0,54.3737
7921,1,4091.55
7923,0,54.9743
7923,1,4091.74
7925,0,54.655
7925,1,4092.74
7927,0,53.9634
7927,1,4092.36
7929,0,51.1947
7929,1,4092.93
7931,0,56.873
7931,1,4091.32
7933,0,54.5707
7933,1,4092.97
7935,0,54.614
7935,1,4091.98
7937,0,52.4688
7937,1,4093.01
7939,0,56.4121
7939,1,4091.12
7941,0,52.9365
7941,1,4093.33
7943,0,53.6291
7943,1,4092.8
7945,0,53.6855
7945,1,4092.34
7947,0,51.9688
7947,1,4093.59
7949,0,55.8873
7949,1,4092.37
7951,0,54.4062
7951,1,4091.63
7953,0,54.4513
7953,1,4092.46
7955,0,54.0073
7955,1,4092.33
7957,0,55.1773
7957,1,4093.39
7959,0,52.5058
7959,1,4092.13
7961,0,54.0169
7961,1,4092.37
7963,0,51.0383
7963,1,4093.59
7965,0,54.458
7965,1,4092.24
7967,0,54.7115
7967,1,4091.99
7969,0,55.8601
7969,1,4092.53
7971,0,52.3075
7971,1,4091.28
7973,0,53.6315
7973,1,4091.28
7975,0,54.326
7975,1,4092.43
7977,0,54.0097
7977,1,4091.8
7979,0,51.1359
7979,1,4092.51
7981,0,54.2673
7981,1,4092
7983,0,52.4926
7983,1,4092.22
7985,0,52.3847
7985,1,4093.74
7987,0,51.2209
7987,1,4091.7
7989,0,55.6563
7989,1,4092.87
7991,0,52.5187
7991,1,4091.4
7993,0,52.9316
7993,1,4094.56
7995,0,52.5255
7995,1,4091.65
7997,0,53.596
7997,1,4092.56
7999,0,55.1242
7999,1,4091.48
8001,0,52.7207
8001,1,4092.94
8003,0,53.0059
8003,1,4093.15
8005,0,54.089
8005,1,4093.83
8007,0,53.3114
8007,1,4092.13
8009,0,55.0455
8009,1,4091.97
8011,0,53.5816
8011,1,4093.26
8013,0,56.1012
8013,1,4091.76
8015,0,55.093
8015,1,4093.54
8017,0,53.6962
8017,1,4092.81
8019,0,53.6544
8019,1,4092.13
8021,0,53.9067
8021,1,4091.84
8023,0,53.5896
8023,1,4094.9
8025,0,53.6767
8025,1,4091.09
8027,0,55.0877
8027,1,4091.96
8029,0,54.042
8029,1,4093.44
8031,0,53.3353
8031,1,4091.23
8033,0,54.9964
8033,1,4092.43
8035,0,51.1903
8035,1,4094.25
8037,0,56.8186
8037,1,4092.38
8039,0,54.2012
8039,1,4092.02
8041,0,53.9776
8041,1,4092.07
8043,0,54.7265
8043,1,4091.66
8045,0,55.6476
8045,1,4091.38
8047,0,54.1821
8047,1,4091.93
8049,0,55.4101
8049,1,4092.77
8051,0,53.5119
8051,1,4091.98
8053,0,54.2264
8053,1,4093.44
8055,0,54.3443
8055,1,4093.05
8057,0,53.2122
8057,1,4092.05
8059,0,52.1514
8059,1,4091.62
8061,0,52.4802
8061,1,4091.12
8063,0,53.9239
8063,1,4091.7
8065,0,53.8134
8065,1,4091.48
8067,0,53.4892
8067,1,4091.43
8069,0,53.1529
8069,1,4093.29
8071,0,54.9241
8071,1,4093.19
8073,0,54.1495
8073,1,4092.74
8075,0,51.8159
8075,1,4091.8
8077,0,56.3141
8077,1,4092.58
8079,0,54.4266
8079,1,4091.68
8081,0,56.6104
8081,1,4092.96
8083,0,53.7848
8083,1,4092.41
8085,0,53.145
8085,1,4091.96
8087,0,51.0245
8087,1,4092.3
8089,0,53.0156
8089,1,4093.52
8091,0,54.6741
8091,1,4091.74
8093,0,52.6086
8093,1,4092.45
8095,0,53.1085
8095,1,4093.28
8097,0,52.0803
8097,1,4092.19
8099,0,53.8587
8099,1,4091.67
8101,0,56.5458
8101,1,4092.57
8103,0,54.9347
8103,1,4092.08
8105,0,53.9291
8105,1,4091.7
8107,0,54.0124
8107,1,4092.36
8109,0,54.4954
8109,1,4091.95
8111,0,55.4983
8111,1,4092.13
8113,0,54.8957
8113,1,4093.02
8115,0,54.5816
8115,1,4094.76
8117,0,53.7826
8117,1,4091.16
8119,0,54.0461
8119,1,4091.49
8121,0,54.3461
8121,1,4091.03
8123,0,54.3624
8123,1,4093.99
8125,0,53.5529
8125,1,4091.3
8127,0,53.7303
8127,1,4092.22
8129,0,54.823
8129,1,4092.03
8131,0,53.9142
8131,1,4091.42
8133,0,55.7836
