iteration,fuseTest,fuseResult
303,1,4092.27
305,0,53.0254
305,1,4092.06
307,0,55.4389
307,1,4091.81
309,0,54.3891
309,1,4091.85
311,0,51.9744
311,1,4092.06
313,0,56.5177
313,1,4092.67
315,0,52.8627
315,1,4092.03
317,0,53.1493
317,1,4091.76
319,0,53.9669
319,1,4092.45
321,0,53.7195
321,1,4091.1
323,0,55.4956
323,1,4091.62
325,0,54.3388
325,1,4092.64
327,0,53.8905
327,1,4093.29
329,0,55.1516
329,1,4091.65
331,0,54.4939
331,1,4092.9
333,0,53.193
333,1,4092.95
335,0,56.3242
335,1,4091.95
337,0,55.2157
337,1,4091.96
339,0,54.6084
339,1,4094.45
341,0,52.6139
341,1,4091.27
343,0,54.084
343,1,4093
345,0,55.649
345,1,4092.14
347,0,54.4753
347,1,4094.17
349,0,53.7657
349,1,4093.94
351,0,53.8201
351,1,4094.18
353,0,53.6667
353,1,4091.54
355,0,53.9035
355,1,4091.7
357,0,52.8465
357,1,4094.43
359,0,53.1995
359,1,4092.17
361,0,54.2908
361,1,4093.63
363,0,55.4455
363,1,4091.96
365,0,52.1423
365,1,4092.36
367,0,51.4725
367,1,4091.84
369,0,53.9213
369,1,4092.51
371,0,51.5704
371,1,4091.94
373,0,55.6964
373,1,4091.99
375,0,55.2581
375,1,4092.95
377,0,55.2682
377,1,4093.04
379,0,52.5894
379,1,4092.04
381,0,52.0708
381,1,4094.35
383,0,54.3441
383,1,4093.56
385,0,55.7345
385,1,4093.05
387,0,54.3378
387,1,4093.57
389,0,52.9705
389,1,4093.04
391,0,51.1338
391,1,4091.77
393,0,55.3408
393,1,4091.12
395,0,53.349
395,1,4091.72
397,0,54.0081
397,1,4092.55
399,0,54.8686
399,1,4092.46
401,0,53.4387
401,1,4092.3
403,0,55.4402
403,1,4092.11
405,0,53.082
405,1,4091.22
407,0,53.9887
407,1,4091.81
409,0,54.6434
409,1,4091.18
411,0,51.8195
411,1,4092.84
413,0,53.4263
413,1,4092.7
415,0,54.0601
415,1,4092.72
417,0,53.1131
417,1,4092.49
419,0,54.131
419,1,4093.64
421,0,52.3022
421,1,4091.55
423,0,54.2124
423,1,4094.28
425,0,54.5327
425,1,4092.69
427,0,53.4015
427,1,4094.56
429,0,51.9349
429,1,4093.64
431,0,54.2819
431,1,4092.11
433,0,51.3364
433,1,4093.05
435,0,53.8127
435,1,4091.71
437,0,54.6334
437,1,4094.78
439,0,54.5281
439,1,4093.62
441,0,51.7891
441,1,4091.71
443,0,54.2116
443,1,4092.29
445,0,52.7327
445,1,4091.85
447,0,54.5635
447,1,4091.72
449,0,53.8607
449,1,4092.47
451,0,53.9732
451,1,4094.22
453,0,52.3524
453,1,4091.28
455,0,56.6219
455,1,4093.12
457,0,53.5062
457,1,4091.85
459,0,54.0987
459,1,4092.26
461,0,53.9415
461,1,4094.69
463,0,55.6745
463,1,4093.35
465,0,55.0818
465,1,4092.39
467,0,54.1054
467,1,4093.31
469,0,54.7398
469,1,4091.47
471,0,54.1108
471,1,4091.86
473,0,53.7731
473,1,4094.71
475,0,52.4174
475,1,4092.7
477,0,54.6375
477,1,4091.57
479,0,55.226
479,1,4094.3
481,0,53.2669
481,1,4094.05
483,0,53.2466
483,1,4091.93
485,0,53.2752
485,1,4092.41
487,0,53.8022
487,1,4092.39
489,0,54.6999
489,1,4093.72
491,0,52.8216
491,1,4092.15
493,0,56.2933
493,1,4093.27
495,0,52.2393
495,1,4093.95
497,0,52.6829
497,1,4091.73
499,0,53.9698
499,1,4091.87
501,0,54.4593
501,1,4092.1
503,0,54.1405
503,1,4091.94
505,0,54.2177
505,1,4092.46
507,0,53.8516
507,1,4091.13
509,0,53.1801
509,1,4092.33
511,0,56.5466
511,1,4092.66
513,0,54.9663
513,1,4092.65
515,0,56.8008
515,1,4092.07
517,0,53.294
517,1,4093.59
519,0,53.4321
519,1,4093.24
521,0,52.867
521,1,4093.46
523,0,53.8421
523,1,4093.52
525,0,52.2628
525,1,4092.86
527,0,55.458
527,1,4092.76
529,0,53.3397
529,1,4092.21
531,0,54.186
531,1,4091.47
533,0,53.4202
533,1,4091.99
535,0,53.3612
535,1,4092.1
537,0,56.6834
537,1,4093.1
539,0,54.3226
539,1,4091.94
541,0,53.0122
541,1,4091.86
543,0,52.755
543,1,4093.1
545,0,55.3976
545,1,4093.54
547,0,53.5051
547,1,4092.68
549,0,54.8253
549,1,4091.85
551,0,56.1678
551,1,4091.04
553,0,53.3448
553,1,4091.5
555,0,53.7824
555,1,4091.83
557,0,52.8993
557,1,4092.98
559,0,54.133
559,1,4091.31
561,0,51.8702
561,1,4093.63
563,0,51.4503
563,1,4091.92
565,0,53.653
565,1,4092.64
567,0,55.6654
567,1,4091.57
569,0,52.8608
569,1,4093.32
571,0,54.7077
571,1,4091.41
573,0,54.3491
573,1,4093.61
575,0,54.2402
575,1,4092.11
577,0,55.5274
577,1,4092.66
579,0,55.9488
579,1,4092.28
581,0,54.774
581,1,4092.76
583,0,53.9947
583,1,4091.88
585,0,51.7214
585,1,4091.79
587,0,53.2506
587,1,4093.35
589,0,54.5959
589,1,4092.87
591,0,53.7319
591,1,4092.09
593,0,55.3192
593,1,4092.2
595,0,53.2952
595,1,4091.93
597,0,55.9558
597,1,4094.99
599,0,51.3532
599,1,4092.5
601,0,54.4862
601,1,4091.97
603,0,53.866
603,1,4093.46
605,0,55.6962
605,1,4092.44
607,0,54.8922
607,1,4091.51
609,0,52.4891
609,1,4091.82
611,0,54.6955
611,1,4092.28
613,0,51.1095
613,1,4092.76
615,0,54.2281
615,1,4094.93
617,0,54.9552
617,1,4091.82
619,0,53.1492
619,1,4091.56
621,0,53.2329
621,1,4092.98
623,0,54.0797
623,1,4094.54
625,0,52.2638
625,1,4091.39
627,0,54.0804
627,1,4093.86
629,0,54.0437
629,1,4094.79
631,0,54.1295
631,1,4091.15
633,0,56.4458
633,1,4091.22
635,0,55.3244
635,1,4093.99
637,0,53.0336
637,1,4093.53
639,0,54.1233
639,1,4092.46
641,0,53.0267
641,1,4092.52
643,0,52.8436
643,1,4092.69
645,0,53.8141
645,1,4092.03
647,0,52.7657
647,1,4092.54
649,0,54.1385
649,1,4091.13
651,0,53.9913
651,1,4092.98
653,0,52.8302
653,1,4091.34
655,0,55.42
655,1,4091.52
657,0,56.5288
657,1,4091.89
659,0,56.0999
659,1,4092.37
661,0,53.9054
661,1,4092.09
663,0,54.0009
663,1,4091.11
665,0,55.4854
665,1,4094.64
667,0,51.7136
667,1,4094.91
669,0,54.6947
669,1,4092.91
671,0,53.166
671,1,4092.16
673,0,53.3646
673,1,4093.21
675,0,51.9595
675,1,4093.78
677,0,54.2843
677,1,4091.04
679,0,52.2383
679,1,4091.92
681,0,55.3563
681,1,4093.97
683,0,56.182
683,1,4093.22
685,0,53.4107
685,1,4093.55
687,0,55.7912
687,1,4092.18
689,0,54.421
689,1,4092.32
691,0,53.4382
691,1,4091.8
693,0,53.9588
693,1,4091.07
695,0,56.2396
695,1,4092.87
697,0,54.0323
697,1,4092.98
699,0,53.7205
699,1,4092.98
701,0,54.7992
701,1,4091.37
703,0,54.9118
703,1,4092.87
705,0,53.4237
705,1,4091.95
707,0,55.0898
707,1,4092.19
709,0,54.1854
709,1,4093.39
711,0,54.4266
711,1,4094.28
713,0,53.1767
713,1,4092.81
715,0,54.579
715,1,4092.81
717,0,53.8644
717,1,4094.25
719,0,55.6077
719,1,4092.11
721,0,53.0008
721,1,4092.1
723,0,55.59
723,1,4093.27
725,0,52.2626
725,1,4094.58
727,0,54.001
727,1,4091.23
729,0,54.3805
729,1,4092.99
731,0,53.1473
731,1,4092.43
733,0,56.0281
733,1,4091.07
735,0,52.1822
735,1,4093.21
737,0,53.4684
737,1,4092.15
739,0,51.885
739,1,4092.93
741,0,53.2433
741,1,4091.26
743,0,56.6254
743,1,4093.3
745,0,54.5274
745,1,4091.67
747,0,52.2641
747,1,4091.98
749,0,54.0201
749,1,4092.06
751,0,53.7215
751,1,4092.88
753,0,53.0907
753,1,4092.88
755,0,53.6016
755,1,4094.67
757,0,56.3086
757,1,4092.24
759,0,55.2818
759,1,4091.6
761,0,54.1254
761,1,4092.82
763,0,51.3352
763,1,4093.93
765,0,54.2715
765,1,4093
767,0,52.5158
767,1,4092.04
769,0,51.5672
769,1,4091.47
771,0,54.493
771,1,4092.63
773,0,54.9476
773,1,4091.44
775,0,53.0745
775,1,4091.38
777,0,54.4902
777,1,4092.4
779,0,53.3074
779,1,4091.27
781,0,53.7247
781,1,4092.94
783,0,54.446
783,1,4093.93
785,0,56.1316
785,1,4093.23
787,0,54.0812
787,1,4092.7
789,0,54.27
789,1,4092.8
791,0,53.9412
791,1,4092.16
793,0,53.9303
793,1,4094.48
795,0,54.0869
795,1,4094.89
797,0,51.8569
797,1,4094.37
799,0,53.4429
799,1,4093.81
801,0,55.5247
801,1,4092.65
803,0,54.6236
803,1,4092.16
805,0,53.7714
805,1,4093.85
807,0,53.885
807,1,4094.5
809,0,53.8175
809,1,4092.15
811,0,54.3439
811,1,4092.24
813,0,56.3475
813,1,4092.79
815,0,54.7256
815,1,4092.13
817,0,52.5371
817,1,4093.33
819,0,53.4612
819,1,4091.25
821,0,52.365
821,1,4092.63
823,0,55.472
823,1,4091.87
825,0,51.8995
825,1,4092.46
827,0,54.4182
827,1,4094.72
829,0,55.1567
829,1,4092.8
831,0,54.3058
831,1,4091.63
833,0,52.4569
833,1,4093.4
835,0,51.7755
835,1,4094.76
837,0,55.5348
837,1,4091.52
839,0,52.8564
839,1,4092.81
841,0,54.1277
841,1,4092.04
843,0,53.7179
843,1,4092.43
845,0,53.7698
845,1,4092.07
847,0,54.9379
847,1,4093.97
849,0,53.9794
849,1,4092
851,0,51.8081
851,1,4092.25
853,0,53.9947
853,1,4091.79
855,0,52.8455
855,1,4091.5
857,0,55.0103
857,1,4092.4
859,0,54.0971
859,1,4092.94
861,0,54.5231
861,1,4091.79
863,0,53.9495
863,1,4091.06
865,0,51.9481
865,1,4091.85
867,0,51.0106
867,1,4091.5
869,0,52.846
869,1,4092.22
871,0,54.2447
871,1,4091.15
873,0,53.3727
873,1,4092.26
875,0,53.4176
875,1,4092.71
877,0,51.2818
877,1,4093.26
879,0,54.0161
879,1,4091.52
881,0,56.3957
881,1,4091.12
883,0,53.351
883,1,4092.46
885,0,52.1083
885,1,4091.58
887,0,51.3582
887,1,4093.1
889,0,54.1054
889,1,4094.25
891,0,53.804
891,1,4093.68
893,0,53.3417
893,1,4092.14
895,0,55.0695
895,1,4093.54
897,0,55.3098
897,1,4092.62
899,0,53.9456
899,1,4092.08
901,0,54.4753
901,1,4092.01
903,0,54.6428
903,1,4091.23
905,0,54.0471
905,1,4091.31
907,0,53.7608
907,1,4091.97
909,0,55.3938
909,1,4092.65
911,0,54.2532
911,1,4094.7
913,0,54.7309
913,1,4091.02
915,0,54.0985
915,1,4092.77
917,0,53.1237
917,1,4091.88
919,0,53.7324
919,1,4091.35
921,0,55.603
921,1,4092.54
923,0,54.1589
923,1,4094.58
925,0,54.2461
925,1,4091.77
927,0,53.4078
927,1,4091.89
929,0,51.5247
929,1,4094.04
931,0,52.8873
931,1,4091.21
933,0,54.097
933,1,4094.62
935,0,53.8093
935,1,4094.68
937,0,53.9825
937,1,4092.97
939,0,53.7265
939,1,4093.74
941,0,56.8858
941,1,4092.43
943,0,53.3737
943,1,4091.27
945,0,53.9825
945,1,4092.12
947,0,54.8418
947,1,4091.67
949,0,55.466
949,1,4091.42
951,0,52.7418
951,1,4092.03
953,0,52.2513
953,1,4092.02
955,0,51.8701
955,1,4091.68
957,0,52.4388
957,1,4091.86
959,0,54.013
959,1,4092.86
961,0,54.8682
961,1,4093.77
963,0,54.2017
963,1,4091.07
965,0,56.11
965,1,4092.05
967,0,53.5494
967,1,4092.54
969,0,53.8439
969,1,4093.05
971,0,51.5114
971,1,4091.49
973,0,54.389
973,1,4093.52
975,0,52.0259
975,1,4092.94
977,0,54.9279
977,1,4093.7
979,0,56.3768
979,1,4091.58
981,0,53.4669
981,1,4091.17
983,0,54.1999
983,1,4092.34
985,0,55.7694
985,1,4091.17
987,0,53.3215
987,1,4093
989,0,52.3931
989,1,4094.58
991,0,52.845
991,1,4093.44
993,0,52.063
993,1,4093.16
995,0,51.5349
995,1,4092.79
997,0,53.4684
997,1,4092.68
999,0,53.5373
999,1,4092.26
1001,0,55.5993
1001,1,4094.68
1003,0,55.2645
1003,1,4092.6
1005,0,55.324
1005,1,4091.97
1007,0,56.9368
1007,1,4092.11
1009,0,53.5502
1009,1,4092.87
1011,0,55.8654
1011,1,4093.7
1013,0,52.6541
1013,1,4092.35
1015,0,53.7958
1015,1,4091.17
1017,0,53.8057
1017,1,4091.37
1019,0,53.7067
1019,1,4092.33
1021,0,54.2199
1021,1,4092.33
1023,0,53.5626
1023,1,4092.18
1025,0,56.9509
1025,1,4094.46
1027,0,54.7346
1027,1,4092.48
1029,0,53.3066
1029,1,4094.89
1031,0,51.5047
1031,1,4091.47
1033,0,54.6964
1033,1,4094.76
1035,0,53.553
1035,1,4092.23
1037,0,53.2121
1037,1,4093.13
1039,0,56.4426
1039,1,4091.9
1041,0,55.7269
1041,1,4093.12
1043,0,54.6241
1043,1,4091.08
1045,0,51.6433
1045,1,4093.9
1047,0,51.5932
1047,1,4094.73
1049,0,53.5841
1049,1,4092.74
1051,0,55.8617
1051,1,4092.7
1053,0,53.7564
1053,1,4093.88
1055,0,53.5814
1055,1,4092.82
1057,0,53.9986
1057,1,4092.99
1059,0,54.5855
1059,1,4091.6
1061,0,54.3695
1061,1,4091.62
1063,0,55.9799
1063,1,4091.43
1065,0,54.2134
1065,1,4092.98
1067,0,52.1172
1067,1,4091.24
1069,0,51.4672
1069,1,4093.67
1071,0,54.5169
1071,1,4092.84
1073,0,54.101
1073,1,4091.05
1075,0,51.8254
1075,1,4094.99
1077,0,53.6322
1077,1,4092.37
1079,0,54.5863
1079,1,4091.99
1081,0,53.5632
1081,1,4091.84
1083,0,52.4016
1083,1,4092.05
1085,0,53.5207
1085,1,4091.99
1087,0,51.0408
1087,1,4093.57
1089,0,53.821
1089,1,4091.43
1091,0,53.9892
1091,1,4093.73
1093,0,53.4566
1093,1,4091.9
1095,0,53.4228
1095,1,4093.56
1097,0,51.8389
1097,1,4093.97
1099,0,52.2948
1099,1,4091.04
1101,0,53.8235
1101,1,4092.12
1103,0,53.5215
1103,1,4094.61
1105,0,54.3733
1105,1,4092.22
1107,0,54.8776
1107,1,4092.46
1109,0,55.5721
1109,1,4092.4
1111,0,52.9009
1111,1,4092.47
1113,0,52.3884
1113,1,4091.4
1115,0,53.3551
1115,1,4092.05
1117,0,51.7675
1117,1,4092.03
1119,0,52.091
1119,1,4092.49
1121,0,54.1196
1121,1,4091.85
1123,0,53.3703
1123,1,4093.6
1125,0,53.8261
1125,1,4092.17
1127,0,52.5967
1127,1,4091.98
1129,0,51.7189
1129,1,4094.78
1131,0,52.9332
1131,1,4092.8
1133,0,53.844
1133,1,4092.28
1135,0,55.6746
1135,1,4091.29
1137,0,52.8817
1137,1,4092.28
1139,0,53.9811
1139,1,4093.11
1141,0,55.1321
1141,1,4092.11
1143,0,53.9518
1143,1,4091.89
1145,0,55.2301
1145,1,4091.6
1147,0,54.4882
1147,1,4091.84
1149,0,52.2587
1149,1,4092.81
1151,0,52.1991
1151,1,4093.82
1153,0,51.7203
1153,1,4092.16
1155,0,53.5271
1155,1,4091.48
1157,0,53.946
1157,1,4091.26
1159,0,53.8178
1159,1,4093.18
1161,0,52.7315
1161,1,4093.34
1163,0,53.1744
1163,1,4091.02
1165,0,52.2695
1165,1,4092.08
1167,0,53.5406
1167,1,4092.89
1169,0,53.3838
1169,1,4093.11
1171,0,54.1943
1171,1,4091.45
1173,0,55.6938
1173,1,4094.4
1175,0,54.9888
1175,1,4091.84
1177,0,54.0601
1177,1,4093.94
1179,0,54.0129
1179,1,4091.41
1181,0,55.1357
1181,1,4094.57
1183,0,53.7355
1183,1,4092.53
1185,0,54.6236
1185,1,4091.81
1187,0,54.9103
1187,1,4092.19
1189,0,53.9176
1189,1,4092.15
1191,0,53.6417
1191,1,4094.91
1193,0,55.854
1193,1,4091.79
1195,0,53.2347
1195,1,4092.79
1197,0,52.8228
1197,1,4091.38
1199,0,55.8691
1199,1,4092.75
1201,0,52.2218
1201,1,4092.02
1203,0,53.3328
1203,1,4094.03
1205,0,54.66
1205,1,4092.61
1207,0,54.1159
1207,1,4091.54
1209,0,54.361
1209,1,4093.49
1211,0,54.1015
1211,1,4092.32
1213,0,54.2522
1213,1,4093.88
1215,0,56.3685
1215,1,4093.85
1217,0,56.0184
1217,1,4091.06
1219,0,55.4042
1219,1,4093.31
1221,0,55.8975
1221,1,4091.31
1223,0,53.0596
1223,1,4092.98
1225,0,53.538
1225,1,4091.41
1227,0,53.1093
1227,1,4093.3
1229,0,53.831
1229,1,4093.39
1231,0,53.1624
1231,1,4094.35
1233,0,52.5209
1233,1,4092.15
1235,0,55.1551
1235,1,4091.77
1237,0,52.5493
1237,1,4093.09
1239,0,55.3489
1239,1,4092.3
1241,0,54.1521
1241,1,4091.11
1243,0,53.7318
1243,1,4092.95
1245,0,54.0233
1245,1,4092.26
1247,0,56.437
1247,1,4091.63
1249,0,53.8948
1249,1,4091.89
1251,0,54.1511
1251,1,4091.98
1253,0,51.5432
1253,1,4091.45
1255,0,52.4598
1255,1,4092.18
1257,0,54.4848
1257,1,4092.22
1259,0,54.1514
1259,1,4094.9
1261,0,54.2141
1261,1,4091.95
1263,0,54.4675
1263,1,4091.86
1265,0,56.2376
1265,1,4091.54
1267,0,53.6385
1267,1,4091.5
1269,0,53.3785
1269,1,4092.51
1271,0,54.2939
1271,1,4091.48
1273,0,53.0498
1273,1,4092.85
1275,0,52.609
1275,1,4094.39
1277,0,54.4792
1277,1,4093.37
1279,0,53.8038
1279,1,4092.31
1281,0,53.9866
1281,1,4091.22
1283,0,53.821
1283,1,4091.71
1285,0,56.0612
1285,1,4092.83
1287,0,52.2164
1287,1,4093.36
1289,0,54.0406
1289,1,4092.94
1291,0,53.9457
1291,1,4091.45
1293,0,54.4426
1293,1,4091.6
1295,0,51.1708
1295,1,4093.24
1297,0,53.7768
1297,1,4091.69
1299,0,56.2397
1299,1,4093.24
1301,0,55.2572
1301,1,4094.22
1303,0,52.9831
1303,1,4091.29
1305,0,53.2748
1305,1,4091.45
1307,0,53.0891
1307,1,4092.14
1309,0,55.2236
1309,1,4092.86
1311,0,55.5123
1311,1,4094.65
1313,0,54.9893
1313,1,4092.04
1315,0,54.6008
1315,1,4091.87
1317,0,54.2992
1317,1,4093.58
1319,0,54.5746
1319,1,4092.2
1321,0,52.0264
1321,1,4091.72
1323,0,54.0365
1323,1,4093.71
1325,0,53.9423
1325,1,4091.98
1327,0,52.3824
1327,1,4092.33
1329,0,52.6498
1329,1,4091.73
1331,0,53.7147
1331,1,4091.04
1333,0,54.0852
1333,1,4091.8
1335,0,54.5241
1335,1,4092.4
1337,0,53.9531
1337,1,4093.97
1339,0,54.5098
1339,1,4093.24
1341,0,53.0635
1341,1,4091.51
1343,0,53.7234
1343,1,4092.69
1345,0,53.8165
1345,1,4094.96
1347,0,51.3509
1347,1,4091.46
1349,0,52.4532
1349,1,4092.98
1351,0,54.3149
1351,1,4093.06
1353,0,52.1337
1353,1,4094.07
1355,0,56.0898
1355,1,4091.84
1357,0,53.3632
1357,1,4091.58
1359,0,53.5613
1359,1,4092.37
1361,0,53.038
1361,1,4092.05
1363,0,54.3777
1363,1,4091.88
1365,0,51.497
1365,1,4094.75
1367,0,54.2333
1367,1,4092.55
1369,0,54.187
1369,1,4092.32
1371,0,53.9133
1371,1,4093.2
1373,0,54.9669
1373,1,4092.06
1375,0,51.189
1375,1,4091.99
1377,0,54.1646
1377,1,4094.33
1379,0,54.8824
1379,1,4092.6
1381,0,56.8595
1381,1,4092.03
1383,0,55.6503
1383,1,4092.02
1385,0,54.2002
1385,1,4092.8
1387,0,55.1849
1387,1,4092.3
1389,0,55.1545
1389,1,4092.57
1391,0,55.4923
1391,1,4092.42
1393,0,53.2415
1393,1,4091.98
1395,0,53.9742
1395,1,4093.57
1397,0,54.0155
1397,1,4092.7
1399,0,54.2619
1399,1,4091.3
1401,0,54.0294
1401,1,4094.42
1403,0,53.9382
1403,1,4091.39
1405,0,53.3468
1405,1,4092.02
1407,0,54.1264
1407,1,4094.75
1409,0,53.5949
1409,1,4092.32
1411,0,56.1699
1411,1,4094.17
1413,0,55.2893
1413,1,4094.79
1415,0,51.896
1415,1,4092.67
1417,0,51.7363
1417,1,4092.52
1419,0,54.4708
1419,1,4091.22
1421,0,54.3596
1421,1,4093.27
1423,0,55.4031
1423,1,4093.42
1425,0,54.3569
1425,1,4092.85
1427,0,55.9434
1427,1,4092.65
1429,0,54.1453
1429,1,4093.32
1431,0,54.0052
1431,1,4091.57
1433,0,54.5541
1433,1,4092.92
1435,0,54.8123
1435,1,4092.89
1437,0,54.7482
1437,1,4092.32
1439,0,54.5436
1439,1,4093.83
1441,0,53.9083
1441,1,4091.76
1443,0,53.5961
1443,1,4091.54
1445,0,53.8569
1445,1,4091.66
1447,0,54.1346
1447,1,4092.22
1449,0,56.1177
1449,1,4093.28
1451,0,55.2622
1451,1,4093.56
1453,0,55.4475
1453,1,4094.58
1455,0,53.8348
1455,1,4093.11
1457,0,56.7407
1457,1,4093.79
1459,0,53.2253
1459,1,4091.18
1461,0,54.0123
1461,1,4093.13
1463,0,52.6975
1463,1,4092.86
1465,0,52.6039
1465,1,4094.22
1467,0,54.63
1467,1,4091.91
1469,0,54.8581
1469,1,4092.03
1471,0,53.6777
1471,1,4091.26
1473,0,53.9281
1473,1,4092.63
1475,0,54.1191
1475,1,4093.44
1477,0,51.8509
1477,1,4092.05
1479,0,53.0264
1479,1,4092
1481,0,52.9979
1481,1,4092.81
1483,0,52.1983
1483,1,4091.45
1485,0,55.8856
1485,1,4093.26
1487,0,51.5407
1487,1,4092.08
1489,0,53.1339
1489,1,4091.71
1491,0,52.8461
1491,1,4091.31
1493,0,52.8986
1493,1,4091.49
1495,0,54.9083
1495,1,4091.56
1497,0,53.6855
1497,1,4091.9
1499,0,53.1978
1499,1,4093.03
1501,0,55.6206
1501,1,4091.6
1503,0,54.3514
1503,1,4091.82
1505,0,54.1155
1505,1,4092.49
