iteration,fuseTest,fuseResult
249,1,4094.11
251,0,54.7284
251,1,4092.24
253,0,51.8309
253,1,4091.25
255,0,54.1335
255,1,4092.25
257,0,54.2634
257,1,4091.19
259,0,53.7936
259,1,4094.5
261,0,53.0691
261,1,4091.92
263,0,51.9071
263,1,4091.88
265,0,56.4695
265,1,4091.16
267,0,53.9805
267,1,4091.69
269,0,54.352
269,1,4091.66
271,0,51.4605
271,1,4092.89
273,0,54.2709
273,1,4092.98
275,0,53.9555
275,1,4094.48
277,0,55.0095
277,1,4091.4
279,0,54.3072
279,1,4092.16
281,0,52.7736
281,1,4092.45
283,0,54.2186
283,1,4091.89
285,0,51.6246
285,1,4092.45
287,0,52.8103
287,1,4092.16
289,0,51.7247
289,1,4092.22
291,0,56.5622
291,1,4091.87
293,0,52.6487
293,1,4091.55
295,0,52.6257
295,1,4092.03
297,0,53.454
297,1,4092.25
299,0,55.3134
299,1,4091.94
301,0,54.2395
301,1,4092.35
303,0,51.9272
303,1,4093.57
305,0,53.7858
305,1,4092.65
307,0,55.7361
307,1,4092.34
309,0,54.6515
309,1,4091.93
311,0,54.0641
311,1,4091.58
313,0,54.0047
313,1,4092.54
315,0,52.3789
315,1,4091.43
317,0,53.3432
317,1,4091.46
319,0,52.5542
319,1,4092.34
321,0,55.1573
321,1,4092.02
323,0,53.7309
323,1,4092.08
325,0,53.2859
325,1,4093.06
327,0,53.9375
327,1,4093.72
329,0,53.8581
329,1,4091.92
331,0,51.6691
331,1,4092.01
333,0,56.651
333,1,4093.63
335,0,56.5549
335,1,4091.17
337,0,56.695
337,1,4093.23
339,0,54.0855
339,1,4093.56
341,0,53.7733
341,1,4092.11
343,0,53.9235
343,1,4091.9
345,0,53.22
345,1,4091.91
347,0,54.5017
347,1,4094.1
349,0,55.5569
349,1,4092.17
351,0,53.0333
351,1,4091.69
353,0,53.9235
353,1,4092.27
355,0,56.1758
355,1,4093.22
357,0,53.193
357,1,4093.63
359,0,54.4709
359,1,4091.33
361,0,54.112
361,1,4092.24
363,0,53.9972
363,1,4094.21
365,0,54.1048
365,1,4092.34
367,0,54.4958
367,1,4093.32
369,0,53.7904
369,1,4091.48
371,0,54.103
371,1,4091.39
373,0,51.6932
373,1,4093.89
375,0,53.7841
375,1,4091.96
377,0,54.8428
377,1,4092.85
379,0,54.6357
379,1,4094.21
381,0,53.2723
381,1,4093.62
383,0,54.8618
383,1,4092.37
385,0,53.8481
385,1,4092.54
387,0,53.9098
387,1,4092.75
389,0,55.0369
389,1,4092.13
391,0,54.0025
391,1,4091.18
393,0,55.7843
393,1,4091.08
395,0,56.7732
395,1,4092.32
397,0,55.5847
397,1,4092.49
399,0,51.5248
399,1,4092.58
401,0,54.4077
401,1,4092.27
403,0,52.3837
403,1,4092.68
405,0,55.099
405,1,4092.14
407,0,55.7692
407,1,4092.28
409,0,53.5204
409,1,4091.49
411,0,52.2616
411,1,4092.8
413,0,56.0312
413,1,4091.86
415,0,51.9318
415,1,4091.21
417,0,54.3208
417,1,4093.63
419,0,53.9001
419,1,4094
421,0,55.144
421,1,4092
423,0,55.2079
423,1,4091.69
425,0,55.2943
425,1,4091.58
427,0,55.1704
427,1,4091.04
429,0,51.837
429,1,4093.66
431,0,54.0761
431,1,4093.53
433,0,54.9545
433,1,4093.78
435,0,53.6068
435,1,4091.37
437,0,55.1077
437,1,4094.29
439,0,54.1019
439,1,4092.63
441,0,52.806
441,1,4091.87
443,0,55.8712
443,1,4093.69
445,0,54.4673
445,1,4094.36
447,0,52.9661
447,1,4091.18
449,0,56.1723
449,1,4091.7
451,0,56.9402
451,1,4091.43
453,0,52.174
453,1,4091.83
455,0,54.0205
455,1,4093.23
457,0,52.4175
457,1,4092.73
459,0,54.6396
459,1,4092.8
461,0,55.9172
461,1,4093
463,0,53.9152
463,1,4093.2
465,0,54.3748
465,1,4092.08
467,0,55.402
467,1,4091.74
469,0,56.0662
469,1,4091.83
471,0,52.1755
471,1,4092.94
473,0,55.1141
473,1,4091.36
475,0,53.2343
475,1,4094.52
477,0,53.9909
477,1,4092.21
479,0,56.0382
479,1,4094.15
481,0,53.9915
481,1,4092.76
483,0,54.1359
483,1,4092.74
485,0,54.5728
485,1,4091.35
487,0,55.2753
487,1,4092.89
489,0,54.8494
489,1,4092.66
491,0,52.8521
491,1,4093.01
493,0,53.8689
493,1,4091.64
495,0,52.8963
495,1,4094.6
497,0,54.6454
497,1,4091.85
499,0,54.0048
499,1,4092.34
501,0,55.5375
501,1,4093.01
503,0,54.0039
503,1,4091.13
505,0,53.8446
505,1,4091.67
507,0,53.8245
507,1,4091.59
509,0,52.1227
509,1,4092.13
511,0,54.1386
511,1,4092.61
513,0,51.8183
513,1,4092.43
515,0,54.54
515,1,4091.85
517,0,55.1737
517,1,4091.82
519,0,54.3904
519,1,4091.66
521,0,52.8526
521,1,4092.91
523,0,52.5091
523,1,4091.61
525,0,54.5955
525,1,4094.93
527,0,52.0197
527,1,4093.2
529,0,55.1446
529,1,4091.93
531,0,53.678
531,1,4091.1
533,0,54.4192
533,1,4091.03
535,0,54.3182
535,1,4091.83
537,0,54.9509
537,1,4092.48
539,0,51.0273
539,1,4092.65
541,0,54.5462
541,1,4092.31
543,0,53.8222
543,1,4092.03
545,0,53.9993
545,1,4091.36
547,0,54.0672
547,1,4091.72
549,0,53.6771
549,1,4092.14
551,0,54.2903
551,1,4092
553,0,52.0134
553,1,4092.84
555,0,53.4095
555,1,4091.42
557,0,53.451
557,1,4091.93
559,0,56.9876
559,1,4093.18
561,0,51.0045
561,1,4092.97
563,0,54.1313
563,1,4093.86
565,0,53.5765
565,1,4092.69
567,0,53.7575
567,1,4092.3
569,0,53.7198
569,1,4092.16
571,0,53.4734
571,1,4091.58
573,0,52.1711
573,1,4091.09
575,0,53.8998
575,1,4091.17
577,0,56.1094
577,1,4092.76
579,0,54.1231
579,1,4093.81
581,0,54.7056
581,1,4092.98
583,0,51.577
583,1,4093.52
585,0,53.8569
585,1,4091.38
587,0,51.3522
587,1,4092.11
589,0,55.6224
589,1,4094.1
591,0,53.3814
591,1,4092.18
593,0,54.4774
593,1,4093.64
595,0,53.9805
595,1,4091.17
597,0,53.3184
597,1,4092.52
599,0,56.1124
599,1,4091.25
601,0,52.0324
601,1,4092.02
603,0,53.8496
603,1,4091.97
605,0,54.6013
605,1,4094.6
607,0,53.2845
607,1,4091.5
609,0,54.3607
609,1,4092.05
611,0,53.5384
611,1,4093.26
613,0,56.1512
613,1,4091.17
615,0,53.729
615,1,4093.12
617,0,53.9802
617,1,4091.72
619,0,54.0187
619,1,4092.53
621,0,53.85
621,1,4092.02
623,0,54.8891
623,1,4094.99
625,0,54.0902
625,1,4091.77
627,0,55.3486
627,1,4091.48
629,0,52.9654
629,1,4093.48
631,0,52.398
631,1,4092.46
633,0,53.1524
633,1,4091.84
635,0,52.3506
635,1,4091.75
637,0,54.2085
637,1,4093.48
639,0,53.8939
639,1,4093
641,0,54.6069
641,1,4091.54
643,0,55.4583
643,1,4093.03
645,0,53.6017
645,1,4092.49
647,0,56.1371
647,1,4091.38
649,0,53.7897
649,1,4091.07
651,0,55.5885
651,1,4091.12
653,0,54.9832
653,1,4091.28
655,0,51.3955
655,1,4093.44
657,0,54.5945
657,1,4092.74
659,0,55.9168
659,1,4091.76
661,0,53.7348
661,1,4091.41
663,0,54.5092
663,1,4092.29
665,0,54.47
665,1,4091.98
667,0,54.6618
667,1,4093.03
669,0,51.8831
669,1,4093.66
671,0,53.987
671,1,4092.12
673,0,55.0824
673,1,4092.16
675,0,55.4506
675,1,4092.45
677,0,54.3906
677,1,4092.48
679,0,54.0294
679,1,4092.89
681,0,54.2407
681,1,4094.36
683,0,56.4163
683,1,4092.01
685,0,53.8216
685,1,4092.89
687,0,53.9576
687,1,4092.35
689,0,52.5401
689,1,4091.15
691,0,55.1335
691,1,4091.9
693,0,53.8611
693,1,4091.12
695,0,53.5556
695,1,4092.31
697,0,52.7586
697,1,4092.6
699,0,53.1475
699,1,4092.18
701,0,53.9817
701,1,4093.6
703,0,54.9236
703,1,4093.04
705,0,54.1014
705,1,4091.63
707,0,51.5932
707,1,4094.95
709,0,51.9808
709,1,4091.22
711,0,54.7536
711,1,4093.72
713,0,55.3523
713,1,4091.93
715,0,53.9983
715,1,4091.96
717,0,51.181
717,1,4094.67
719,0,54.2375
719,1,4093.92
721,0,53.471
721,1,4093.78
723,0,54.8305
723,1,4092.22
725,0,54.296
725,1,4094.17
727,0,52.1763
727,1,4092.18
729,0,54.5492
729,1,4091.77
731,0,53.9823
731,1,4091.63
733,0,55.3677
733,1,4092.05
735,0,52.8413
735,1,4092.3
737,0,54.332
737,1,4094.34
739,0,52.9694
739,1,4094.53
741,0,53.9191
741,1,4091.28
743,0,53.6825
743,1,4091.51
745,0,52.9975
745,1,4091.75
747,0,53.8635
747,1,4091.16
749,0,55.2331
749,1,4092.97
751,0,53.4741
751,1,4092.71
753,0,53.986
753,1,4092.76
755,0,53.1444
755,1,4091.44
757,0,54.935
757,1,4091.01
759,0,51.4942
759,1,4091.89
761,0,56.3735
761,1,4091.15
763,0,53.9775
763,1,4091.79
765,0,54.6206
765,1,4092.98
767,0,54.4973
767,1,4093.4
769,0,53.6727
769,1,4092
771,0,53.378
771,1,4091.7
773,0,54.3731
773,1,4092.14
775,0,53.3392
775,1,4091.52
777,0,53.4227
777,1,4093.68
779,0,54.526
779,1,4094.6
781,0,51.4388
781,1,4091.64
783,0,51.4239
783,1,4094.35
785,0,54.003
785,1,4094.66
787,0,52.5502
787,1,4091.12
789,0,52.0551
789,1,4092.43
791,0,54.5941
791,1,4093.75
793,0,53.8169
793,1,4091.97
795,0,52.0713
795,1,4091.7
797,0,53.9098
797,1,4092.5
799,0,53.8658
799,1,4092.44
801,0,55.5295
801,1,4091.76
803,0,54.0622
803,1,4091.66
805,0,53.7993
805,1,4092.68
807,0,51.9121
807,1,4092.22
809,0,53.9506
809,1,4093.06
811,0,51.9607
811,1,4091.84
813,0,51.9635
813,1,4092.09
815,0,52.994
815,1,4093.44
817,0,52.4963
817,1,4093.23
819,0,53.7239
819,1,4092.76
821,0,52.534
821,1,4093.23
823,0,56.2277
823,1,4093.22
825,0,54.8002
825,1,4091.08
827,0,53.5933
827,1,4091.53
829,0,51.7568
829,1,4093.79
831,0,54.1438
831,1,4091.78
833,0,53.6692
833,1,4092.71
835,0,54.0516
835,1,4091.82
837,0,53.1837
837,1,4092.5
839,0,55.8858
839,1,4091.36
841,0,53.9951
841,1,4091.06
843,0,52.031
843,1,4091.92
845,0,54.0536
845,1,4091.55
847,0,54.4616
847,1,4091.94
849,0,53.9226
849,1,4092.08
851,0,53.7496
851,1,4092.72
853,0,54.2194
853,1,4091.31
855,0,54.8377
855,1,4093.52
857,0,54.363
857,1,4092.72
859,0,55.0167
859,1,4093.58
861,0,54.0517
861,1,4091.23
863,0,54.0032
863,1,4093.94
865,0,56.3406
865,1,4091.89
867,0,55.1768
867,1,4094.71
869,0,52.6315
869,1,4091.64
871,0,52.9671
871,1,4092.41
873,0,54.7558
873,1,4091.69
875,0,54.2735
875,1,4091.32
877,0,53.8495
877,1,4093.22
879,0,54.8723
879,1,4091.84
881,0,51.2151
881,1,4092.01
883,0,54.6024
883,1,4091.17
885,0,54.0653
885,1,4092.3
887,0,52.7867
887,1,4091.88
889,0,52.2721
889,1,4093.45
891,0,53.4197
891,1,4092.4
893,0,53.6564
893,1,4091.69
895,0,53.9079
895,1,4093.14
897,0,54.0037
897,1,4091.9
899,0,52.3265
899,1,4092.9
901,0,55.2279
901,1,4091.68
903,0,54.0093
903,1,4094.1
905,0,54.6322
905,1,4092.32
907,0,54.0138
907,1,4092.46
909,0,54.3512
909,1,4091.53
911,0,51.5149
911,1,4091.23
913,0,52.5907
913,1,4092.36
915,0,54.1851
915,1,4093.06
917,0,52.852
917,1,4093.6
919,0,52.8428
919,1,4092.98
921,0,54.1942
921,1,4091.33
923,0,54.2713
923,1,4091.42
925,0,54.7354
925,1,4091.89
927,0,55.7281
927,1,4093.37
929,0,54.4203
929,1,4091.84
931,0,54.304
931,1,4092.13
933,0,54.0737
933,1,4092.75
935,0,56.3216
935,1,4091.74
937,0,52.4629
937,1,4092.11
939,0,54.7238
939,1,4091.88
941,0,56.4944
941,1,4092.23
943,0,53.8337
943,1,4093.32
945,0,53.565
945,1,4091.52
947,0,54.6153
947,1,4092.1
949,0,52.102
949,1,4091.56
951,0,54.4639
951,1,4091.22
953,0,53.9204
953,1,4091.05
955,0,54.37
955,1,4094.18
957,0,55.3601
957,1,4091.58
959,0,53.995
959,1,4092.31
961,0,54.0459
961,1,4093.36
963,0,52.8787
963,1,4094.79
965,0,53.5344
965,1,4091.11
967,0,52.4297
967,1,4093.36
969,0,53.3625
969,1,4092.21
971,0,54.4169
971,1,4092.73
973,0,55.0129
973,1,4093.89
975,0,56.4747
975,1,4094.6
977,0,53.9788
977,1,4092.92
979,0,52.6286
979,1,4094.35
981,0,55.609
981,1,4092.73
983,0,53.6249
983,1,4092.31
985,0,53.6995
985,1,4093.53
987,0,54.6466
987,1,4091.67
989,0,54.4929
989,1,4092.58
991,0,55.2876
991,1,4092.44
993,0,53.6505
993,1,4091.53
995,0,53.0693
995,1,4092.48
997,0,53.8834
997,1,4091.18
999,0,54.0635
999,1,4091.94
1001,0,56.4939
1001,1,4094.17
1003,0,54.6333
1003,1,4091.73
1005,0,54.4837
1005,1,4092.27
1007,0,54.0182
1007,1,4092.04
1009,0,52.9809
1009,1,4094.71
1011,0,56.313
1011,1,4092.69
1013,0,51.3205
1013,1,4094.7
1015,0,55.9469
1015,1,4093.68
1017,0,54.423
1017,1,4091.82
1019,0,55.1344
1019,1,4091.59
1021,0,52.6155
1021,1,4094.88
1023,0,55.1989
1023,1,4092.94
1025,0,55.6141
1025,1,4091.65
1027,0,53.7569
1027,1,4092.3
1029,0,56.1783
1029,1,4092.39
1031,0,54.1031
1031,1,4091.76
1033,0,53.7325
1033,1,4094.09
1035,0,51.2705
1035,1,4093.51
1037,0,54.9858
1037,1,4093.02
1039,0,54.0914
1039,1,4091.26
1041,0,53.9667
1041,1,4091.25
1043,0,54.6176
1043,1,4093.96
1045,0,52.4949
1045,1,4092.83
1047,0,53.1464
1047,1,4093.76
1049,0,54.2253
1049,1,4091.25
1051,0,55.3798
1051,1,4092.55
1053,0,54.6445
1053,1,4091.77
1055,0,53.4797
1055,1,4094.91
1057,0,51.9737
1057,1,4093.92
1059,0,55.1747
1059,1,4091.01
1061,0,53.8227
1061,1,4091.83
1063,0,53.8445
1063,1,4091.26
1065,0,54.1239
1065,1,4093.9
1067,0,54.9364
1067,1,4093.26
1069,0,54.0521
1069,1,4092.71
1071,0,56.3951
1071,1,4093.1
1073,0,51.7308
1073,1,4092.58
1075,0,53.5737
1075,1,4091.38
1077,0,54.1354
1077,1,4093.26
1079,0,54.425
1079,1,4093.71
1081,0,51.1277
1081,1,4093.97
1083,0,53.5016
1083,1,4094.75
1085,0,55.7357
1085,1,4092.02
1087,0,54.3174
1087,1,4091.77
1089,0,55.5771
1089,1,4092.41
1091,0,55.6297
1091,1,4092.2
1093,0,52.6806
1093,1,4093.28
1095,0,52.0037
1095,1,4091.98
1097,0,53.9472
1097,1,4092.6
1099,0,53.8504
1099,1,4091.63
1101,0,53.9273
1101,1,4091.39
1103,0,56.0628
1103,1,4091.89
1105,0,56.7233
1105,1,4093.47
1107,0,53.6394
1107,1,4093.23
1109,0,55.1316
1109,1,4091.98
1111,0,53.9015
1111,1,4092.47
1113,0,53.8017
1113,1,4092.53
1115,0,55.5329
1115,1,4094.23
1117,0,55.9243
1117,1,4091.49
1119,0,54.797
1119,1,4092.06
1121,0,53.0677
1121,1,4091.51
1123,0,55.8036
1123,1,4091.75
1125,0,54.1503
1125,1,4092.85
1127,0,53.3443
1127,1,4092.78
1129,0,51.9536
1129,1,4092.49
1131,0,51.8419
1131,1,4092.38
1133,0,53.7735
1133,1,4093.34
1135,0,53.0425
1135,1,4091.88
1137,0,52.966
1137,1,4092.94
1139,0,51.7609
1139,1,4091.22
1141,0,53.0391
1141,1,4092.16
1143,0,54.0219
1143,1,4092.08
1145,0,54.2109
1145,1,4091.92
1147,0,51.4312
1147,1,4091.52
1149,0,54.5955
1149,1,4091.49
1151,0,52.0609
1151,1,4091.6
1153,0,53.829
1153,1,4092.06
1155,0,53.9703
1155,1,4093.91
1157,0,54.7331
1157,1,4091.97
1159,0,55.5654
1159,1,4092.49
1161,0,55.4457
1161,1,4093.58
1163,0,53.7063
1163,1,4093.69
1165,0,52.8164
1165,1,4091.23
1167,0,55.653
1167,1,4091.69
1169,0,54.5128
1169,1,4092.75
1171,0,54.5372
1171,1,4092.14
1173,0,54.1806
1173,1,4092
1175,0,52.592
1175,1,4091.73
1177,0,52.5021
1177,1,4093.16
1179,0,53.6664
1179,1,4093.2
1181,0,52.1377
1181,1,4092.43
1183,0,54.18
1183,1,4093.16
1185,0,56.5729
1185,1,4092.18
1187,0,55.2146
1187,1,4092.67
1189,0,54.7393
1189,1,4091.36
1191,0,51.6118
1191,1,4091.94
1193,0,53.1302
1193,1,4092.29
1195,0,54.3368
1195,1,4092.73
1197,0,55.7887
1197,1,4092.34
1199,0,54.8943
1199,1,4092.43
1201,0,53.2219
1201,1,4091.77
1203,0,51.6032
1203,1,4091.56
1205,0,53.7039
1205,1,4091.3
1207,0,53.9726
1207,1,4091.84
1209,0,51.735
1209,1,4091.61
1211,0,54.9526
1211,1,4094.53
1213,0,52.7299
1213,1,4092.31
1215,0,52.2991
1215,1,4093.63
1217,0,53.909
1217,1,4092.11
1219,0,56.9343
1219,1,4093.35
1221,0,55.7221
1221,1,4091.21
1223,0,54.2549
1223,1,4092.14
1225,0,54.0138
1225,1,4094.05
1227,0,53.5014
1227,1,4092.88
1229,0,54.0516
1229,1,4092.99
1231,0,55.6353
1231,1,4094.38
1233,0,51.9118
1233,1,4092.75
1235,0,53.8131
1235,1,4092
1237,0,55.4207
1237,1,4091.99
1239,0,54.1278
1239,1,4092.99
1241,0,54.0432
1241,1,4092.98
1243,0,54.93
1243,1,4093.69
1245,0,53.4601
1245,1,4093.61
1247,0,53.8061
1247,1,4091.91
1249,0,53.9847
1249,1,4092.44
1251,0,56.0239
1251,1,4091.99
1253,0,52.6109
1253,1,4091.75
1255,0,52.2374
1255,1,4092.06
1257,0,52.627
1257,1,4091.41
1259,0,54.331
1259,1,4094.14
1261,0,54.4345
1261,1,4092.98
1263,0,51.3316
1263,1,4091.07
1265,0,52.3484
1265,1,4092.2
1267,0,54.2911
1267,1,4092.2
1269,0,51.831
1269,1,4092.76
1271,0,53.7086
1271,1,4092.17
1273,0,54.3957
1273,1,4091.04
1275,0,54.755
1275,1,4092.13
1277,0,55.0139
1277,1,4092
1279,0,53.7387
1279,1,4091.27
1281,0,53.9857
1281,1,4091.46
1283,0,51.0671
1283,1,4094.71
1285,0,55.3086
1285,1,4094.32
1287,0,53.0012
1287,1,4094.23
1289,0,53.5128
1289,1,4091.01
1291,0,52.2209
1291,1,4092.48
1293,0,55.6173
1293,1,4091.97
1295,0,54.477
1295,1,4093.56
1297,0,53.6285
1297,1,4092.93
1299,0,53.9388
1299,1,4092.43
1301,0,54.1173
1301,1,4091.96
1303,0,52.0548
1303,1,4092.66
1305,0,56.4108
1305,1,4093.47
1307,0,54.479
1307,1,4092.01
1309,0,53.4248
1309,1,4092.64
1311,0,53.6865
1311,1,4091.96
1313,0,55.529
1313,1,4092.57
1315,0,51.8567
1315,1,4091.81
1317,0,53.9347
1317,1,4092.36
1319,0,52.8742
1319,1,4092.39
1321,0,54.2237
1321,1,4093.93
1323,0,51.2786
1323,1,4092.23
1325,0,53.8894
1325,1,4091.64
1327,0,53.4162
1327,1,4094.29
1329,0,53.8875
1329,1,4091.69
1331,0,53.5226
1331,1,4091.89
1333,0,53.5892
1333,1,4092.51
1335,0,55.4132
1335,1,4094.19
1337,0,53.1947
1337,1,4092.88
1339,0,55.29
1339,1,4092.09
1341,0,53.2866
1341,1,4094.27
1343,0,54.8666
1343,1,4092.42
1345,0,52.8377
1345,1,4092.07
1347,0,53.8523
1347,1,4094.55
1349,0,52.1626
1349,1,4091.96
1351,0,55.7998
1351,1,4092.77
1353,0,53.7197
1353,1,4093.51
1355,0,54.6631
1355,1,4093.09
1357,0,53.1439
1357,1,4091.52
1359,0,54.3629
1359,1,4092.85
1361,0,54.4715
1361,1,4093.97
1363,0,53.7722
1363,1,4091.88
1365,0,54.2913
1365,1,4093.36
1367,0,54.1129
1367,1,4094.36
1369,0,56.0054
1369,1,4091.1
1371,0,55.6313
1371,1,4091.07
1373,0,52.7624
1373,1,4093.13
1375,0,54.0791
1375,1,4092.89
1377,0,53.1099
1377,1,4093.49
1379,0,53.8707
1379,1,4092.66
1381,0,54.9199
1381,1,4092.18
1383,0,56.0271
1383,1,4094.64
1385,0,54.9646
1385,1,4091.04
1387,0,54.354
1387,1,4092.77
1389,0,55.8674
1389,1,4091.77
1391,0,51.0693
1391,1,4094.71
1393,0,53.6697
1393,1,4092.77
1395,0,53.0308
1395,1,4091.95
1397,0,54.1854
1397,1,4092.08
1399,0,52.5242
1399,1,4092.8
1401,0,56.3619
1401,1,4091.33
1403,0,54.4201
1403,1,4091.94
1405,0,56.52
1405,1,4091.43
1407,0,53.0819
1407,1,4091.43
1409,0,55.8825
1409,1,4092.79
1411,0,52.8892
1411,1,4091.42
1413,0,53.9474
1413,1,4094.63
1415,0,55.048
1415,1,4092.34
1417,0,54.2102
1417,1,4093.96
1419,0,54.6984
1419,1,4092.11
1421,0,53.0655
1421,1,4093.73
1423,0,54.1772
1423,1,4092.01
1425,0,54.0553
1425,1,4092.31
1427,0,53.73
1427,1,4091.82
1429,0,54.0349
1429,1,4092.69
1431,0,54.0843
1431,1,4092.06
1433,0,53.9995
1433,1,4091.83
1435,0,55.0617
1435,1,4092.17
1437,0,51.6354
1437,1,4092.01
1439,0,54.4061
1439,1,4093.17
1441,0,54.0839
1441,1,4092.18
1443,0,53.719
1443,1,4094.49
1445,0,53.1008
1445,1,4093.41
1447,0,53.215
1447,1,4091.51
1449,0,55.4928
1449,1,4094.79
1451,0,53.5467
1451,1,4094.1
1453,0,52.7372
1453,1,4092.76
1455,0,54.0206
1455,1,4094.38
1457,0,53.8928
1457,1,4092.05
1459,0,54.2996
1459,1,4092.61
1461,0,53.2972
1461,1,4093.16
1463,0,56.1536
1463,1,4092.82
1465,0,53.8221
1465,1,4091.81
1467,0,54.7799
1467,1,4092.62
1469,0,54.7532
1469,1,4093.17
1471,0,54.6088
1471,1,4094.83
1473,0,53.7218
1473,1,4091.14
1475,0,53.8384
1475,1,4091.74
1477,0,54.6235
1477,1,4091.19
1479,0,53.4734
1479,1,4091.87
1481,0,54.1162
1481,1,4092.26
1483,0,54.5211
1483,1,4091.55
1485,0,51.2254
1485,1,4092.08
1487,0,53.992
1487,1,4093.16
1489,0,54.1183
1489,1,4093.66
1491,0,55.8697
1491,1,4092.07
1493,0,55.7191
1493,1,4092.15
1495,0,54.7628
1495,1,4092.06
1497,0,54.591
1497,1,4092.28
1499,0,54.2941
1499,1,4093.4
1501,0,53.7214
1501,1,4092.06
1503,0,55.205
1503,1,4091.79
1505,0,55.2168
1505,1,4091.68
1507,0,54.1251
