1.0521000000000000e+04,9.9968058450745645e-01,9.9969568176996548e-01,5.0000000000000000e+01,5.0000000000000000e+01,9.9968813313871097e-01
1.0523000000000000e+04,9.9967784624442790e-01,9.9970053786913193e-01,5.0000000000000000e+01,5.0000000000000000e+01,9.9968919205677986e-01
1.0525000000000000e+04,9.9967782469040745e-01,9.9969910925943839e-01,5.0000000000000000e+01,5.0000000000000000e+01,9.9968846697492297e-01
1.0527000000000000e+04,9.9967877667061178e-01,9.9971469355049025e-01,5.0000000000000000e+01,5.0000000000000000e+01,9.9969673511055102e-01
1.0529000000000000e+04,9.9967553400783560e-01,9.9971033267454812e-01,5.0000000000000000e+01,5.0000000000000000e+01,9.9969293334119191e-01
1.0531000000000000e+04,9.9967427322424274e-01,9.9972553799016939e-01,5.0000000000000000e+01,5.0000000000000000e+01,9.9969990560720601e-01
1.0533000000000000e+04,9.9967403652264208e-01,9.9972771035980823e-01,5.0000000000000000e+01,5.0000000000000000e+01,9.9970087344122516e-01
1.0535000000000000e+04,9.9966978047547039e-01,9.9972770585148263e-01,5.0000000000000000e+01,5.0000000000000000e+01,9.9969874316347651e-01
1.0537000000000000e+04,9.9967552657254588e-01,9.9972804744812438e-01,5.0000000000000000e+01,5.0000000000000000e+01,9.9970178701033519e-01
1.0539000000000000e+04,9.9967533020062416e-01,9.9972189450582605e-01,5.0000000000000000e+01,5.0000000000000000e+01,9.9969861235322510e-01
1.0541000000000000e+04,9.9967538066755879e-01,9.9971928069402949e-01,5.0000000000000000e+01,5.0000000000000000e+01,9.9969733068079425e-01
1.0543000000000000e+04,9.9967611613165208e-01,9.9972580751491780e-01,5.0000000000000000e+01,5.0000000000000000e+01,9.9970096182328494e-01
1.0545000000000000e+04,9.9965767416431051e-01,9.9972914655519307e-01,5.0000000000000000e+01,5.0000000000000000e+01,9.9969341035975179e-01
1.0547000000000000e+04,9.9965737326688797e-01,9.9973323757797505e-01,5.0000000000000000e+01,5.0000000000000000e+01,9.9969530542243146e-01
1.0549000000000000e+04,9.9965890183665007e-01,9.9973259172171591e-01,5.0000000000000000e+01,5.0000000000000000e+01,9.9969574677918305e-01
1.0551000000000000e+04,9.9964034697036908e-01,9.9973288021827333e-01,5.0000000000000000e+01,5.0000000000000000e+01,9.9968661359432121e-01
1.0553000000000000e+04,9.9964397758885781e-01,9.9973148294682346e-01,5.0000000000000000e+01,5.0000000000000000e+01,9.9968773026784064e-01
1.0555000000000000e+04,9.9964804760624970e-01,9.9973248481347998e-01,5.0000000000000000e+01,5.0000000000000000e+01,9.9969026620986479e-01
1.0557000000000000e+04,9.9964509328108664e-01,9.9973950516034238e-01,5.0000000000000000e+01,5.0000000000000000e+01,9.9969229922071445e-01
1.0559000000000000e+04,9.9964276634062865e-01,9.9973458749416222e-01,5.0000000000000000e+01,5.0000000000000000e+01,9.9968867691739549e-01
1.0561000000000000e+04,9.9964141787719507e-01,9.9973467106477576e-01,5.0000000000000000e+01,5.0000000000000000e+01,9.9968804447098536e-01
1.0563000000000000e+04,9.9964676844173450e-01,9.9973571153142093e-01,5.0000000000000000e+01,5.0000000000000000e+01,9.9969123998657783e-01
1.0565000000000000e+04,9.9965330445838319e-01,9.9973305788697586e-01,5.0000000000000000e+01,5.0000000000000000e+01,9.9969318117267958e-01
1.0567000000000000e+04,9.9965389837835006e-01,9.9973303605114505e-01,5.0000000000000000e+01,5.0000000000000000e+01,9.9969346721474750e-01
1.0569000000000000e+04,9.9965080184805710e-01,9.9972805220223304e-01,5.0000000000000000e+01,5.0000000000000000e+01,9.9968942702514507e-01
1.0571000000000000e+04,9.9964719707728866e-01,9.9972961709867147e-01,5.0000000000000000e+01,5.0000000000000000e+01,9.9968840708798012e-01
1.0573000000000000e+04,9.9964775971936504e-01,9.9974685080140635e-01,5.0000000000000000e+01,5.0000000000000000e+01,9.9969730526038569e-01
1.0575000000000000e+04,9.9965374268909979e-01,9.9975942874973756e-01,5.0000000000000000e+01,5.0000000000000000e+01,9.9970658571941873e-01
1.0577000000000000e+04,9.9965946076560019e-01,9.9975797904681007e-01,5.0000000000000000e+01,5.0000000000000000e+01,9.9970871990620513e-01
1.0579000000000000e+04,9.9965280344758367e-01,9.9976883036583086e-01,5.0000000000000000e+01,5.0000000000000000e+01,9.9971081690670727e-01
1.0581000000000000e+04,9.9965452998830240e-01,9.9976760027037159e-01,5.0000000000000000e+01,5.0000000000000000e+01,9.9971106512933705e-01
1.0583000000000000e+04,9.9964948969499501e-01,9.9976758489350048e-01,5.0000000000000000e+01,5.0000000000000000e+01,9.9970853729424780e-01
1.0585000000000000e+04,9.9965290096391601e-01,9.9976287497685201e-01,5.0000000000000000e+01,5.0000000000000000e+01,9.9970788797038412e-01
1.0587000000000000e+04,9.9966417453372980e-01,9.9975828266585920e-01,5.0000000000000000e+01,5.0000000000000000e+01,9.9971122859979455e-01
1.0589000000000000e+04,9.9967773160834772e-01,9.9976177627690788e-01,5.0000000000000000e+01,5.0000000000000000e+01,9.9971975394262780e-01
1.0591000000000000e+04,9.9968500212420819e-01,9.9975985982759652e-01,5.0000000000000000e+01,5.0000000000000000e+01,9.9972243097590241e-01
1.0593000000000000e+04,9.9968863651826578e-01,9.9976619723383020e-01,5.0000000000000000e+01,5.0000000000000000e+01,9.9972741687604805e-01
1.0595000000000000e+04,9.9967574744959309e-01,9.9976586281423452e-01,5.0000000000000000e+01,5.0000000000000000e+01,9.9972080513191375e-01
1.0597000000000000e+04,9.9967423860152038e-01,9.9977321913756867e-01,5.0000000000000000e+01,5.0000000000000000e+01,9.9972372886954441e-01
