iteration,silhouetteCluster1,silhouetteCluster2,numPointsCluster1,numPointsCluster2,overallSilhouette
1291,0.999658,0.999726,50,50,0.999692
1293,0.999657,0.999734,50,50,0.999696
1295,0.999659,0.999739,50,50,0.999699
1297,0.999664,0.999739,50,50,0.999701
1299,0.999662,0.999735,50,50,0.999699
1301,0.999662,0.999734,50,50,0.999698
1303,0.999662,0.999735,50,50,0.999698
1305,0.999659,0.999737,50,50,0.999698
1307,0.999662,0.999737,50,50,0.9997
1309,0.999667,0.999737,50,50,0.999702
1311,0.999676,0.999739,50,50,0.999708
1313,0.999676,0.999739,50,50,0.999708
1315,0.999683,0.999739,50,50,0.999711
1317,0.999689,0.999744,50,50,0.999717
1319,0.999699,0.999737,50,50,0.999718
1321,0.999699,0.999741,50,50,0.99972
1323,0.999686,0.999741,50,50,0.999713
1325,0.999683,0.999748,50,50,0.999715
1327,0.999678,0.999748,50,50,0.999713
1329,0.999666,0.999749,50,50,0.999707
1331,0.999652,0.999764,50,50,0.999708
1333,0.999651,0.999763,50,50,0.999707
1335,0.999659,0.999763,50,50,0.999711
1337,0.999659,0.999763,50,50,0.999711
1339,0.999675,0.999755,50,50,0.999715
1341,0.999674,0.999762,50,50,0.999718
1343,0.999673,0.99976,50,50,0.999717
1345,0.999672,0.999773,50,50,0.999723
1347,0.999671,0.999769,50,50,0.99972
1349,0.999671,0.999771,50,50,0.999721
1351,0.99967,0.999771,50,50,0.999721
1353,0.99967,0.999771,50,50,0.99972
1355,0.999662,0.999774,50,50,0.999718
1357,0.999668,0.99978,50,50,0.999724
1359,0.999661,0.999779,50,50,0.99972
1361,0.999653,0.999775,50,50,0.999714
1363,0.999652,0.99977,50,50,0.999711
1365,0.999651,0.999767,50,50,0.999709
1367,0.999666,0.999765,50,50,0.999716
1369,0.999663,0.999764,50,50,0.999713
1371,0.999656,0.999755,50,50,0.999705
1373,0.999655,0.999753,50,50,0.999704
1375,0.999647,0.999755,50,50,0.999701
1377,0.999647,0.999756,50,50,0.999702
1379,0.999654,0.999751,50,50,0.999702
1381,0.999651,0.999751,50,50,0.999701
1383,0.999655,0.99975,50,50,0.999703
1385,0.99966,0.999752,50,50,0.999706
1387,0.999666,0.999749,50,50,0.999707
1389,0.999666,0.999747,50,50,0.999707
1391,0.999658,0.999756,50,50,0.999707
1393,0.999657,0.999755,50,50,0.999706
1395,0.999648,0.999758,50,50,0.999703
1397,0.999648,0.99976,50,50,0.999704
1399,0.999653,0.999758,50,50,0.999705
1401,0.999648,0.999755,50,50,0.999701
1403,0.99964,0.999752,50,50,0.999696
1405,0.999643,0.999753,50,50,0.999698
1407,0.999645,0.999753,50,50,0.999699
1409,0.999644,0.99975,50,50,0.999697
1411,0.999638,0.999752,50,50,0.999695
1413,0.999638,0.999748,50,50,0.999693
1415,0.999629,0.999748,50,50,0.999689
1417,0.999629,0.999748,50,50,0.999689
1419,0.999635,0.999756,50,50,0.999695
1421,0.999635,0.999756,50,50,0.999696
1423,0.999647,0.999752,50,50,0.999699
1425,0.99965,0.999752,50,50,0.999701
1427,0.999654,0.999751,50,50,0.999703
1429,0.999666,0.999751,50,50,0.999709
1431,0.999677,0.999745,50,50,0.999711
1433,0.999678,0.999739,50,50,0.999708
1435,0.999667,0.999749,50,50,0.999708
1437,0.999667,0.999739,50,50,0.999703
1439,0.999667,0.99975,50,50,0.999709
1441,0.999669,0.99975,50,50,0.99971
1443,0.999664,0.99975,50,50,0.999707
1445,0.999653,0.999743,50,50,0.999698
1447,0.999654,0.999748,50,50,0.999701
1449,0.999654,0.999748,50,50,0.999701
1451,0.999656,0.999745,50,50,0.999701
1453,0.999656,0.999745,50,50,0.999701
1455,0.999662,0.999753,50,50,0.999708
1457,0.999662,0.999744,50,50,0.999703
1459,0.999668,0.999746,50,50,0.999707
1461,0.999668,0.999753,50,50,0.99971
1463,0.999654,0.999752,50,50,0.999703
1465,0.999654,0.999743,50,50,0.999699
1467,0.999645,0.999743,50,50,0.999694
1469,0.999655,0.999739,50,50,0.999697
1471,0.999662,0.999746,50,50,0.999704
1473,0.999652,0.999748,50,50,0.9997
1475,0.999659,0.999748,50,50,0.999704
1477,0.999653,0.999737,50,50,0.999695
1479,0.999656,0.999741,50,50,0.999699
1481,0.999658,0.99974,50,50,0.999699
1483,0.999657,0.999751,50,50,0.999704
1485,0.999654,0.999751,50,50,0.999702
1487,0.999658,0.999753,50,50,0.999705
1489,0.999657,0.999752,50,50,0.999705
1491,0.99967,0.999756,50,50,0.999713
1493,0.999658,0.999755,50,50,0.999706
1495,0.99965,0.999753,50,50,0.999702
1497,0.999647,0.999753,50,50,0.9997
1499,0.999642,0.999761,50,50,0.999701
1501,0.999634,0.999761,50,50,0.999698
1503,0.999643,0.999758,50,50,0.9997
1505,0.999663,0.999759,50,50,0.999711
1507,0.999662,0.999746,50,50,0.999704
1509,0.999664,0.999751,50,50,0.999707
1511,0.999667,0.999749,50,50,0.999708
1513,0.999661,0.999755,50,50,0.999708
1515,0.999662,0.99975,50,50,0.999706
1517,0.999662,0.999749,50,50,0.999706
1519,0.999661,0.99975,50,50,0.999706
1521,0.999653,0.999747,50,50,0.9997
1523,0.999653,0.99975,50,50,0.999702
1525,0.999645,0.999746,50,50,0.999695
1527,0.999652,0.999738,50,50,0.999695
1529,0.99965,0.999734,50,50,0.999692
1531,0.99965,0.99974,50,50,0.999695
1533,0.999649,0.999742,50,50,0.999696
1535,0.999655,0.999743,50,50,0.999699
1537,0.999654,0.999752,50,50,0.999703
1539,0.999651,0.999746,50,50,0.999699
1541,0.999641,0.999739,50,50,0.99969
1543,0.999644,0.999727,50,50,0.999685
1545,0.99965,0.999733,50,50,0.999692
1547,0.999634,0.999734,50,50,0.999684
1549,0.998636,0.999731,51,49,0.999173
