iteration,numPointsCluster1,numPointsCluster2
8124,50,50
8126,50,50
8128,50,50
8130,50,50
8132,50,50
8134,50,50
8136,50,50
8138,50,50
8140,50,50
8142,50,50
8144,50,50
8146,50,50
8148,50,50
8150,50,50
8152,50,50
8154,50,50
8156,50,50
8158,50,50
8160,50,50
8162,50,50
8164,50,50
8166,50,50
8168,50,50
8170,50,50
8172,50,50
8174,50,50
8176,50,50
8178,50,50
8180,50,50
8182,50,50
8184,50,50
8186,50,50
8188,50,50
8190,50,50
8192,50,50
8194,50,50
8196,50,50
8198,50,50
8200,50,50
8202,50,50
8204,50,50
8206,50,50
8208,50,50
8210,50,50
8212,50,50
8214,50,50
8216,50,50
8218,50,50
8220,50,50
8222,50,50
8224,50,50
8226,50,50
8228,50,50
8230,50,50
8232,50,50
8234,50,50
8236,50,50
8238,50,50
8240,50,50
8242,50,50
8244,50,50
8246,50,50
8248,50,50
8250,50,50
8252,50,50
8254,50,50
8256,50,50
8258,50,50
8260,50,50
8262,50,50
8264,50,50
8266,50,50
8268,50,50
8270,50,50
8272,50,50
8274,50,50
8276,50,50
8278,50,50
8280,50,50
8282,50,50
8284,50,50
8286,50,50
8288,50,50
8290,50,50
8292,50,50
8294,50,50
8296,50,50
8298,50,50
8300,50,50
8302,50,50
8304,50,50
8306,50,50
8308,50,50
8310,50,50
8312,50,50
8314,50,50
8316,50,50
8318,50,50
8320,50,50
8322,50,50
8324,50,50
8326,50,50
8328,50,50
8330,50,50
8332,50,50
8334,50,50
8336,50,50
8338,50,50
8340,50,50
8342,50,50
8344,50,50
8346,50,50
8348,50,50
8350,50,50
8352,50,50
8354,50,50
8356,50,50
8358,50,50
8360,50,50
8362,50,50
8364,50,50
8366,50,50
8368,50,50
8370,50,50
8372,50,50
8374,50,50
8376,50,50
8378,50,50
8380,50,50
8382,50,50
8384,50,50
8386,50,50
8388,50,50
8390,50,50
8392,50,50
8394,50,50
8396,50,50
8398,50,50
8400,50,50
8402,50,50
8404,50,50
8406,50,50
8408,50,50
8410,50,50
8412,50,50
8414,50,50
8416,50,50
8418,50,50
8420,50,50
8422,50,50
8424,50,50
8426,50,50
8428,50,50
8430,50,50
8432,50,50
8434,50,50
8436,50,50
8438,50,50
8440,50,50
8442,50,50
8444,50,50
8446,50,50
8448,50,50
8450,50,50
8452,50,50
8454,50,50
8456,50,50
8458,50,50
8460,50,50
8462,50,50
8464,50,50
8466,50,50
8468,50,50
8470,50,50
8472,50,50
8474,50,50
8476,50,50
8478,50,50
8480,50,50
8482,50,50
8484,50,50
8486,50,50
8488,50,50
8490,50,50
8492,50,50
8494,50,50
8496,50,50
8498,50,50
8500,50,50
8502,50,50
8504,50,50
8506,50,50
8508,50,50
8510,50,50
8512,50,50
8514,50,50
8516,50,50
8518,50,50
8520,50,50
8522,50,50
8524,50,50
8526,50,50
8528,50,50
8530,50,50
8532,50,50
8534,50,50
8536,50,50
8538,50,50
8540,50,50
8542,50,50
8544,50,50
8546,50,50
8548,50,50
8550,50,50
8552,50,50
8554,50,50
8556,50,50
8558,50,50
8560,50,50
8562,50,50
8564,50,50
8566,50,50
8568,50,50
8570,50,50
8572,50,50
8574,50,50
8576,50,50
8578,50,50
8580,50,50
8582,50,50
8584,50,50
8586,50,50
8588,50,50
8590,50,50
8592,50,50
8594,50,50
8596,50,50
8598,50,50
8600,50,50
8602,50,50
8604,50,50
8606,50,50
8608,50,50
8610,50,50
8612,50,50
8614,50,50
8616,50,50
8618,50,50
8620,50,50
8622,50,50
8624,50,50
8626,50,50
8628,50,50
8630,50,50
8632,50,50
8634,50,50
8636,50,50
8638,50,50
8640,50,50
8642,50,50
8644,50,50
8646,50,50
8648,50,50
8650,50,50
8652,50,50
8654,50,50
8656,50,50
8658,50,50
8660,50,50
8662,50,50
8664,50,50
8666,50,50
8668,50,50
8670,50,50
8672,50,50
8674,50,50
8676,50,50
8678,50,50
8680,50,50
8682,50,50
8684,50,50
8686,50,50
8688,50,50
8690,50,50
8692,50,50
8694,50,50
8696,50,50
8698,50,50
8700,50,50
8702,50,50
8704,50,50
8706,50,50
8708,50,50
8710,50,50
8712,50,50
8714,50,50
8716,50,50
8718,50,50
8720,50,50
8722,50,50
8724,50,50
8726,50,50
8728,50,50
8730,50,50
8732,50,50
8734,50,50
8736,50,50
8738,50,50
8740,50,50
8742,50,50
8744,50,50
8746,50,50
8748,50,50
8750,50,50
8752,50,50
8754,50,50
8756,50,50
8758,50,50
8760,50,50
8762,50,50
8764,50,50
8766,50,50
8768,50,50
8770,50,50
8772,50,50
8774,50,50
8776,50,50
8778,50,50
8780,50,50
8782,50,50
8784,50,50
8786,50,50
8788,50,50
8790,50,50
8792,50,50
8794,50,50
8796,50,50
8798,50,50
8800,50,50
8802,50,50
8804,50,50
8806,50,50
8808,50,50
8810,50,50
8812,50,50
8814,50,50
8816,50,50
8818,50,50
8820,50,50
8822,50,50
8824,50,50
8826,50,50
8828,50,50
8830,50,50
8832,50,50
8834,50,50
8836,50,50
8838,50,50
8840,50,50
8842,50,50
8844,50,50
8846,50,50
8848,50,50
8850,50,50
8852,50,50
8854,50,50
8856,50,50
8858,50,50
8860,50,50
8862,50,50
8864,50,50
8866,50,50
8868,50,50
8870,50,50
8872,50,50
8874,50,50
8876,50,50
8878,50,50
8880,50,50
8882,50,50
8884,50,50
8886,50,50
8888,50,50
8890,50,50
8892,50,50
8894,50,50
8896,50,50
8898,50,50
8900,50,50
8902,50,50
8904,50,50
8906,50,50
8908,50,50
8910,50,50
8912,50,50
8914,50,50
8916,50,50
8918,50,50
8920,50,50
8922,50,50
8924,50,50
8926,50,50
8928,50,50
8930,50,50
8932,50,50
8934,50,50
8936,50,50
8938,50,50
8940,50,50
8942,50,50
8944,50,50
8946,50,50
8948,50,50
8950,50,50
8952,50,50
8954,50,50
8956,50,50
8958,50,50
8960,50,50
8962,50,50
8964,50,50
8966,50,50
8968,50,50
8970,50,50
8972,50,50
8974,50,50
8976,50,50
8978,50,50
8980,50,50
8982,50,50
8984,50,50
8986,50,50
8988,50,50
8990,50,50
8992,50,50
8994,50,50
8996,50,50
8998,50,50
9000,50,50
9002,50,50
9004,50,50
9006,50,50
9008,50,50
9010,50,50
9012,50,50
9014,50,50
9016,50,50
9018,50,50
9020,50,50
9022,50,50
9024,50,50
9026,50,50
9028,50,50
9030,50,50
9032,50,50
9034,50,50
9036,50,50
9038,50,50
9040,50,50
9042,50,50
9044,50,50
9046,50,50
9048,50,50
9050,50,50
9052,50,50
9054,50,50
9056,50,50
9058,50,50
9060,50,50
9062,50,50
9064,50,50
9066,50,50
9068,50,50
9070,50,50
9072,50,50
9074,50,50
9076,50,50
9078,50,50
9080,50,50
9082,50,50
9084,50,50
9086,50,50
9088,50,50
9090,50,50
9092,50,50
9094,50,50
9096,50,50
9098,50,50
9100,50,50
9102,50,50
9104,50,50
9106,50,50
9108,50,50
9110,50,50
9112,50,50
9114,50,50
9116,50,50
9118,50,50
9120,50,50
9122,50,50
9124,50,50
9126,50,50
9128,50,50
9130,50,50
9132,50,50
9134,50,50
9136,50,50
9138,50,50
9140,50,50
9142,50,50
9144,50,50
9146,50,50
9148,50,50
9150,50,50
9152,50,50
9154,50,50
9156,50,50
9158,50,50
9160,50,50
9162,50,50
9164,50,50
9166,50,50
9168,50,50
9170,50,50
9172,50,50
9174,50,50
9176,50,50
9178,50,50
9180,50,50
9182,50,50
9184,50,50
9186,50,50
9188,50,50
9190,50,50
9192,50,50
9194,50,50
9196,50,50
9198,50,50
9200,50,50
9202,50,50
9204,50,50
9206,50,50
9208,50,50
9210,50,50
9212,50,50
9214,50,50
9216,50,50
9218,50,50
9220,50,50
9222,50,50
9224,50,50
9226,50,50
9228,50,50
9230,50,50
9232,50,50
9234,50,50
9236,50,50
9238,50,50
9240,50,50
9242,50,50
9244,50,50
9246,50,50
9248,50,50
9250,50,50
9252,50,50
9254,50,50
9256,50,50
9258,50,50
9260,50,50
9262,50,50
9264,50,50
9266,50,50
9268,50,50
9270,50,50
9272,50,50
9274,50,50
9276,50,50
9278,50,50
9280,50,50
9282,50,50
9284,50,50
9286,50,50
9288,50,50
9290,50,50
9292,50,50
9294,50,50
9296,50,50
9298,50,50
9300,50,50
9302,50,50
9304,50,50
9306,50,50
9308,50,50
9310,50,50
9312,50,50
9314,50,50
9316,50,50
9318,50,50
9320,50,50
9322,50,50
9324,50,50
9326,50,50
9328,50,50
9330,50,50
9332,50,50
9334,50,50
9336,50,50
9338,50,50
9340,50,50
9342,50,50
9344,50,50
9346,50,50
9348,50,50
9350,50,50
9352,50,50
9354,50,50
9356,50,50
9358,50,50
9360,50,50
9362,50,50
9364,50,50
9366,50,50
9368,50,50
9370,50,50
9372,50,50
9374,50,50
9376,50,50
9378,50,50
9380,50,50
9382,50,50
9384,50,50
9386,50,50
9388,50,50
9390,50,50
9392,50,50
9394,50,50
9396,50,50
9398,50,50
9400,50,50
9402,50,50
9404,50,50
9406,50,50
9408,50,50
9410,50,50
9412,50,50
9414,50,50
9416,50,50
9418,50,50
9420,50,50
9422,50,50
9424,50,50
9426,50,50
9428,50,50
9430,50,50
9432,50,50
9434,50,50
9436,50,50
9438,50,50
9440,50,50
9442,50,50
9444,50,50
9446,50,50
9448,50,50
9450,50,50
9452,50,50
9454,50,50
9456,50,50
9458,50,50
9460,50,50
9462,50,50
9464,50,50
9466,50,50
9468,50,50
9470,50,50
9472,50,50
9474,50,50
9476,50,50
9478,50,50
9480,50,50
9482,50,50
9484,50,50
9486,50,50
9488,50,50
9490,50,50
9492,50,50
9494,50,50
9496,50,50
9498,50,50
9500,50,50
9502,50,50
9504,50,50
9506,50,50
9508,50,50
9510,50,50
9512,50,50
9514,50,50
9516,50,50
9518,50,50
9520,50,50
9522,50,50
9524,50,50
9526,50,50
9528,50,50
9530,50,50
9532,50,50
9534,50,50
9536,50,50
9538,50,50
9540,50,50
9542,50,50
9544,50,50
9546,50,50
9548,50,50
9550,50,50
9552,50,50
9554,50,50
9556,50,50
9558,50,50
9560,50,50
9562,50,50
9564,50,50
9566,50,50
9568,50,50
9570,50,50
9572,50,50
9574,50,50
9576,50,50
9578,50,50
9580,50,50
9582,50,50
9584,50,50
9586,50,50
9588,50,50
9590,50,50
9592,50,50
9594,50,50
9596,50,50
9598,50,50
9600,50,50
9602,50,50
9604,50,50
9606,50,50
9608,50,50
9610,50,50
9612,50,50
9614,50,50
9616,50,50
9618,50,50
9620,50,50
9622,50,50
9624,50,50
9626,50,50
9628,50,50
9630,50,50
9632,50,50
9634,50,50
9636,50,50
9638,50,50
9640,50,50
9642,50,50
9644,50,50
9646,50,50
9648,50,50
9650,50,50
9652,50,50
9654,50,50
9656,50,50
9658,50,50
9660,50,50
9662,50,50
9664,50,50
9666,50,50
9668,50,50
9670,50,50
9672,50,50
9674,50,50
9676,50,50
9678,50,50
9680,50,50
9682,50,50
9684,50,50
9686,50,50
9688,50,50
9690,50,50
9692,50,50
9694,50,50
9696,50,50
9698,50,50
9700,50,50
9702,50,50
9704,50,50
9706,50,50
9708,50,50
9710,50,50
9712,50,50
9714,50,50
9716,50,50
9718,50,50
9720,50,50
9722,50,50
9724,50,50
9726,50,50
9728,50,50
9730,50,50
9732,50,50
9734,50,50
9736,50,50
9738,50,50
9740,50,50
9742,50,50
9744,50,50
9746,50,50
9748,50,50
9750,50,50
9752,50,50
9754,50,50
9756,50,50
9758,50,50
9760,50,50
9762,50,50
9764,50,50
9766,50,50
9768,50,50
9770,50,50
9772,50,50
9774,50,50
9776,50,50
9778,50,50
9780,50,50
9782,50,50
9784,50,50
9786,50,50
9788,50,50
9790,50,50
9792,50,50
9794,50,50
9796,50,50
9798,50,50
9800,50,50
9802,50,50
9804,50,50
9806,50,50
9808,50,50
9810,50,50
9812,50,50
9814,50,50
9816,50,50
9818,50,50
9820,50,50
9822,50,50
9824,50,50
9826,50,50
9828,50,50
9830,50,50
9832,50,50
9834,50,50
9836,50,50
9838,50,50
9840,50,50
9842,50,50
9844,50,50
9846,50,50
9848,50,50
9850,50,50
9852,50,50
9854,50,50
9856,50,50
9858,50,50
9860,50,50
9862,50,50
9864,50,50
9866,50,50
9868,50,50
9870,50,50
9872,50,50
9874,50,50
9876,50,50
9878,50,50
9880,50,50
9882,50,50
9884,50,50
9886,50,50
9888,50,50
9890,50,50
9892,50,50
9894,50,50
9896,50,50
9898,50,50
9900,50,50
9902,50,50
9904,50,50
9906,50,50
9908,50,50
9910,50,50
9912,50,50
9914,50,50
9916,50,50
9918,50,50
9920,50,50
9922,50,50
9924,50,50
9926,50,50
9928,50,50
9930,50,50
9932,50,50
9934,50,50
9936,50,50
9938,50,50
9940,50,50
9942,50,50
9944,50,50
9946,50,50
9948,50,50
9950,50,50
9952,50,50
9954,50,50
9956,50,50
9958,50,50
9960,50,50
9962,50,50
9964,50,50
9966,50,50
9968,50,50
9970,50,50
9972,50,50
9974,50,50
9976,50,50
9978,50,50
9980,50,50
9982,50,50
9984,50,50
9986,50,50
9988,50,50
9990,50,50
9992,50,50
9994,50,50
9996,50,50
9998,50,50
10000,50,50
10002,50,50
10004,50,50
10006,50,50
10008,50,50
10010,50,50
10012,50,50
10014,50,50
10016,50,50
10018,50,50
10020,50,50
10022,50,50
10024,50,50
10026,50,50
10028,50,50
10030,50,50
10032,50,50
10034,50,50
10036,50,50
10038,50,50
10040,50,50
10042,50,50
10044,50,50
10046,50,50
10048,50,50
10050,50,50
10052,50,50
10054,50,50
10056,50,50
10058,50,50
10060,50,50
10062,50,50
10064,50,50
10066,50,50
10068,50,50
10070,50,50
10072,50,50
10074,50,50
10076,50,50
10078,50,50
10080,50,50
10082,50,50
10084,50,50
10086,50,50
10088,50,50
10090,50,50
10092,50,50
10094,50,50
10096,50,50
10098,50,50
10100,50,50
10102,50,50
10104,50,50
10106,50,50
10108,50,50
10110,50,50
10112,50,50
10114,50,50
10116,50,50
10118,50,50
10120,50,50
10122,50,50
10124,50,50
10126,50,50
10128,50,50
10130,50,50
10132,50,50
10134,50,50
10136,50,50
10138,50,50
10140,50,50
10142,50,50
10144,50,50
10146,50,50
10148,50,50
10150,50,50
10152,50,50
10154,50,50
10156,50,50
10158,50,50
10160,50,50
10162,50,50
10164,50,50
10166,50,50
10168,50,50
10170,50,50
10172,50,50
10174,50,50
10176,50,50
10178,50,50
10180,50,50
10182,50,50
10184,50,50
10186,50,50
10188,50,50
10190,50,50
10192,50,50
10194,50,50
10196,50,50
10198,50,50
10200,50,50
10202,50,50
10204,50,50
10206,50,50
10208,50,50
10210,50,50
10212,50,50
10214,50,50
10216,50,50
10218,50,50
10220,50,50
10222,50,50
10224,50,50
10226,50,50
10228,50,50
10230,50,50
10232,50,50
10234,50,50
10236,50,50
10238,50,50
10240,50,50
10242,50,50
10244,50,50
10246,50,50
10248,50,50
10250,50,50
10252,50,50
10254,50,50
10256,50,50
10258,50,50
10260,50,50
10262,50,50
10264,50,50
10266,50,50
10268,50,50
10270,50,50
10272,50,50
10274,50,50
10276,50,50
10278,50,50
10280,50,50
10282,50,50
10284,50,50
10286,50,50
10288,50,50
10290,50,50
10292,50,50
10294,50,50
10296,50,50
10298,50,50
10300,50,50
10302,50,50
10304,50,50
10306,50,50
10308,50,50
10310,50,50
10312,50,50
10314,50,50
10316,50,50
10318,50,50
10320,50,50
10322,50,50
10324,50,50
10326,50,50
10328,50,50
10330,50,50
10332,50,50
10334,50,50
10336,50,50
10338,50,50
10340,50,50
10342,50,50
10344,50,50
10346,50,50
10348,50,50
10350,50,50
10352,50,50
10354,50,50
10356,50,50
10358,50,50
10360,50,50
10362,50,50
10364,50,50
10366,50,50
10368,50,50
10370,50,50
10372,50,50
10374,50,50
10376,50,50
10378,50,50
10380,50,50
10382,50,50
10384,50,50
10386,50,50
10388,50,50
10390,50,50
10392,50,50
10394,50,50
10396,50,50
10398,50,50
10400,50,50
10402,50,50
10404,50,50
10406,50,50
10408,50,50
10410,50,50
10412,50,50
10414,50,50
10416,50,50
10418,50,50
10420,50,50
10422,50,50
10424,50,50
10426,50,50
10428,50,50
10430,50,50
10432,50,50
10434,50,50
10436,50,50
10438,50,50
10440,50,50
10442,50,50
10444,50,50
10446,50,50
10448,50,50
10450,50,50
10452,50,50
10454,50,50
10456,50,50
10458,50,50
10460,50,50
10462,50,50
10464,50,50
10466,50,50
10468,50,50
10470,50,50
10472,50,50
10474,50,50
10476,50,50
