1.0000000000000000e+00,0.0000000000000000e+00,1.3985700943660961e-01
1.0000000000000000e+00,1.0000000000000000e+00,9.0010906604654350e-01
3.0000000000000000e+00,0.0000000000000000e+00,1.4911827468242583e-01
3.0000000000000000e+00,1.0000000000000000e+00,8.7866199719856763e-01
5.0000000000000000e+00,0.0000000000000000e+00,1.5195099811406212e-01
5.0000000000000000e+00,1.0000000000000000e+00,8.8723630725717895e-01
7.0000000000000000e+00,0.0000000000000000e+00,1.4850162648819462e-01
7.0000000000000000e+00,1.0000000000000000e+00,9.0530795767687600e-01
9.0000000000000000e+00,0.0000000000000000e+00,1.5771558217620860e-01
9.0000000000000000e+00,1.0000000000000000e+00,9.1263811160357278e-01
