1.0837000000000000e+04,9.9965030357019047e-01,9.9975781994149504e-01,5.0000000000000000e+01,5.0000000000000000e+01,9.9970406175584270e-01
1.0839000000000000e+04,9.9965152471819496e-01,9.9975757789612774e-01,5.0000000000000000e+01,5.0000000000000000e+01,9.9970455130716129e-01
1.0841000000000000e+04,9.9965231243088026e-01,9.9975253581817303e-01,5.0000000000000000e+01,5.0000000000000000e+01,9.9970242412452659e-01
1.0843000000000000e+04,9.9965797751438557e-01,9.9975090118184706e-01,5.0000000000000000e+01,5.0000000000000000e+01,9.9970443934811637e-01
1.0845000000000000e+04,9.9966400929366872e-01,9.9975130092245723e-01,5.0000000000000000e+01,5.0000000000000000e+01,9.9970765510806303e-01
1.0847000000000000e+04,9.9966047234832389e-01,9.9973991638565618e-01,5.0000000000000000e+01,5.0000000000000000e+01,9.9970019436699009e-01
1.0849000000000000e+04,9.9966692080417330e-01,9.9973777650739959e-01,5.0000000000000000e+01,5.0000000000000000e+01,9.9970234865578644e-01
1.0851000000000000e+04,9.9966680511442807e-01,9.9973787999159003e-01,5.0000000000000000e+01,5.0000000000000000e+01,9.9970234255300905e-01
1.0853000000000000e+04,9.9966665105373986e-01,9.9973249106419759e-01,5.0000000000000000e+01,5.0000000000000000e+01,9.9969957105896867e-01
1.0855000000000000e+04,9.9967228582442180e-01,9.9973337287413855e-01,5.0000000000000000e+01,5.0000000000000000e+01,9.9970282934928012e-01
1.0857000000000000e+04,9.9967634049923337e-01,9.9972049937782859e-01,5.0000000000000000e+01,5.0000000000000000e+01,9.9969841993853092e-01
1.0859000000000000e+04,9.9968202140660301e-01,9.9971399959079799e-01,5.0000000000000000e+01,5.0000000000000000e+01,9.9969801049870055e-01
1.0861000000000000e+04,9.9968977713598872e-01,9.9971448143779940e-01,5.0000000000000000e+01,5.0000000000000000e+01,9.9970212928689406e-01
1.0863000000000000e+04,9.9968960594761280e-01,9.9971574210611236e-01,5.0000000000000000e+01,5.0000000000000000e+01,9.9970267402686264e-01
1.0865000000000000e+04,9.9970510634261500e-01,9.9971090355539816e-01,5.0000000000000000e+01,5.0000000000000000e+01,9.9970800494900658e-01
1.0867000000000000e+04,9.9972219366821224e-01,9.9970998804287137e-01,5.0000000000000000e+01,5.0000000000000000e+01,9.9971609085554181e-01
1.0869000000000000e+04,9.9971904073147544e-01,9.9970969836893842e-01,5.0000000000000000e+01,5.0000000000000000e+01,9.9971436955020687e-01
1.0871000000000000e+04,9.9970926678547412e-01,9.9972408885321640e-01,5.0000000000000000e+01,5.0000000000000000e+01,9.9971667781934526e-01
1.0873000000000000e+04,9.9970168324602648e-01,9.9972356839855336e-01,5.0000000000000000e+01,5.0000000000000000e+01,9.9971262582229004e-01
1.0875000000000000e+04,9.9970033577770978e-01,9.9972289276954629e-01,5.0000000000000000e+01,5.0000000000000000e+01,9.9971161427362798e-01
1.0877000000000000e+04,9.9970046995004069e-01,9.9971862048390436e-01,5.0000000000000000e+01,5.0000000000000000e+01,9.9970954521697253e-01
1.0879000000000000e+04,9.9970048121345190e-01,9.9972217195304003e-01,5.0000000000000000e+01,5.0000000000000000e+01,9.9971132658324591e-01
1.0881000000000000e+04,9.9970064322686936e-01,9.9971627051684064e-01,5.0000000000000000e+01,5.0000000000000000e+01,9.9970845687185506e-01
1.0883000000000000e+04,9.9970712297223396e-01,9.9971740751506777e-01,5.0000000000000000e+01,5.0000000000000000e+01,9.9971226524365076e-01
1.0885000000000000e+04,9.9971919209051574e-01,9.9973028497887539e-01,5.0000000000000000e+01,5.0000000000000000e+01,9.9972473853469557e-01
1.0887000000000000e+04,9.9971457704058353e-01,9.9972847160128997e-01,5.0000000000000000e+01,5.0000000000000000e+01,9.9972152432093675e-01
1.0889000000000000e+04,9.9970255266508090e-01,9.9973198802273311e-01,5.0000000000000000e+01,5.0000000000000000e+01,9.9971727034390712e-01
1.0891000000000000e+04,9.9970025994571965e-01,9.9973202760890689e-01,5.0000000000000000e+01,5.0000000000000000e+01,9.9971614377731333e-01
1.0893000000000000e+04,9.9969564147099055e-01,9.9973076567122843e-01,5.0000000000000000e+01,5.0000000000000000e+01,9.9971320357110960e-01
1.0895000000000000e+04,9.9968987187134573e-01,9.9973038286338578e-01,5.0000000000000000e+01,5.0000000000000000e+01,9.9971012736736586e-01
1.0897000000000000e+04,9.9968961178969595e-01,9.9973396021814620e-01,5.0000000000000000e+01,5.0000000000000000e+01,9.9971178600392108e-01
1.0899000000000000e+04,9.9969552077281165e-01,9.9972255419871559e-01,5.0000000000000000e+01,5.0000000000000000e+01,9.9970903748576356e-01
1.0901000000000000e+04,9.9968996304630908e-01,9.9972084591665789e-01,5.0000000000000000e+01,5.0000000000000000e+01,9.9970540448148337e-01
1.0903000000000000e+04,9.9970045830768717e-01,9.9972723062412749e-01,5.0000000000000000e+01,5.0000000000000000e+01,9.9971384446590728e-01
1.0905000000000000e+04,9.9969952539286089e-01,9.9972734764504778e-01,5.0000000000000000e+01,5.0000000000000000e+01,9.9971343651895439e-01
1.0907000000000000e+04,9.9969940806212199e-01,9.9972218648864630e-01,5.0000000000000000e+01,5.0000000000000000e+01,9.9971079727538414e-01
1.0909000000000000e+04,9.9969106517969830e-01,9.9973088610065763e-01,5.0000000000000000e+01,5.0000000000000000e+01,9.9971097564017797e-01
1.0911000000000000e+04,9.9968735277991627e-01,9.9971681889395403e-01,5.0000000000000000e+01,5.0000000000000000e+01,9.9970208583693509e-01
1.0913000000000000e+04,9.9969790419373228e-01,9.9971581333813941e-01,5.0000000000000000e+01,5.0000000000000000e+01,9.9970685876593590e-01
1.0915000000000000e+04,9.9971490305939203e-01,9.9971397131223216e-01,5.0000000000000000e+01,5.0000000000000000e+01,9.9971443718581210e-01
1.0917000000000000e+04,9.9971250790429866e-01,9.9971456171726458e-01,5.0000000000000000e+01,5.0000000000000000e+01,9.9971353481078151e-01
1.0919000000000000e+04,9.9971372161583782e-01,9.9972126627367719e-01,5.0000000000000000e+01,5.0000000000000000e+01,9.9971749394475751e-01
1.0921000000000000e+04,9.9971034209411980e-01,9.9972416459205005e-01,5.0000000000000000e+01,5.0000000000000000e+01,9.9971725334308503e-01
1.0923000000000000e+04,9.9971105092296308e-01,9.9971731967811328e-01,5.0000000000000000e+01,5.0000000000000000e+01,9.9971418530053824e-01
1.0925000000000000e+04,9.9969493933779863e-01,9.9971566449271321e-01,5.0000000000000000e+01,5.0000000000000000e+01,9.9970530191525597e-01
1.0927000000000000e+04,9.9968237074536315e-01,9.9971566449559235e-01,5.0000000000000000e+01,5.0000000000000000e+01,9.9969901762047786e-01
1.0929000000000000e+04,9.9968229290435562e-01,9.9972171885422811e-01,5.0000000000000000e+01,5.0000000000000000e+01,9.9970200587929181e-01
1.0931000000000000e+04,9.9968228972233941e-01,9.9972616481201915e-01,5.0000000000000000e+01,5.0000000000000000e+01,9.9970422726717922e-01
1.0933000000000000e+04,9.9968188264102442e-01,9.9972469293160582e-01,5.0000000000000000e+01,5.0000000000000000e+01,9.9970328778631512e-01
1.0935000000000000e+04,9.9868807679593508e-01,9.9972262442757887e-01,5.1000000000000000e+01,4.9000000000000000e+01,9.9919500513544046e-01
