iteration,silhouetteCluster1,silhouetteCluster2,numPointsCluster1,numPointsCluster2,overallSilhouette
2631,0.999613,0.999746,50,50,0.99968
2633,0.999614,0.999731,50,50,0.999673
2635,0.99961,0.999725,50,50,0.999668
2637,0.999621,0.999724,50,50,0.999672
2639,0.999626,0.999713,50,50,0.999669
2641,0.999618,0.99971,50,50,0.999664
2643,0.999607,0.99971,50,50,0.999658
2645,0.999604,0.999711,50,50,0.999657
2647,0.999608,0.999712,50,50,0.99966
2649,0.999617,0.999715,50,50,0.999666
2651,0.999618,0.999708,50,50,0.999663
2653,0.999626,0.999708,50,50,0.999667
2655,0.99961,0.999711,50,50,0.999661
2657,0.999605,0.999711,50,50,0.999658
2659,0.999598,0.999715,50,50,0.999657
2661,0.999609,0.999719,50,50,0.999664
2663,0.999619,0.999721,50,50,0.99967
2665,0.999618,0.999722,50,50,0.99967
2667,0.999618,0.999718,50,50,0.999668
2669,0.99961,0.999719,50,50,0.999664
2671,0.999608,0.999723,50,50,0.999666
2673,0.999603,0.999724,50,50,0.999663
2675,0.999606,0.999722,50,50,0.999664
2677,0.999603,0.999722,50,50,0.999663
2679,0.999603,0.99971,50,50,0.999656
2681,0.9996,0.99971,50,50,0.999655
2683,0.9996,0.999713,50,50,0.999656
2685,0.999598,0.999718,50,50,0.999658
2687,0.9996,0.999718,50,50,0.999659
2689,0.999605,0.999706,50,50,0.999656
2691,0.999605,0.999706,50,50,0.999656
2693,0.999611,0.999701,50,50,0.999656
2695,0.999625,0.999698,50,50,0.999661
2697,0.999623,0.999697,50,50,0.99966
2699,0.999634,0.999693,50,50,0.999663
2701,0.999634,0.999703,50,50,0.999668
2703,0.999616,0.999705,50,50,0.999661
2705,0.999627,0.999705,50,50,0.999666
2707,0.999625,0.999703,50,50,0.999664
2709,0.999623,0.999708,50,50,0.999666
2711,0.999624,0.999718,50,50,0.999671
2713,0.999634,0.999722,50,50,0.999678
2715,0.999646,0.999722,50,50,0.999684
2717,0.999646,0.999722,50,50,0.999684
2719,0.999649,0.999727,50,50,0.999688
2721,0.999651,0.999722,50,50,0.999687
2723,0.999664,0.999724,50,50,0.999694
2725,0.999679,0.99972,50,50,0.9997
2727,0.99968,0.999728,50,50,0.999704
2729,0.999682,0.99973,50,50,0.999706
2731,0.999691,0.99973,50,50,0.999711
2733,0.999692,0.999745,50,50,0.999718
2735,0.99969,0.99975,50,50,0.99972
2737,0.999685,0.99975,50,50,0.999717
2739,0.99968,0.999763,50,50,0.999722
2741,0.999687,0.999758,50,50,0.999722
2743,0.999705,0.999751,50,50,0.999728
2745,0.999707,0.99975,50,50,0.999729
2747,0.999717,0.999734,50,50,0.999726
2749,0.999707,0.999737,50,50,0.999722
2751,0.999714,0.999743,50,50,0.999729
2753,0.999713,0.999739,50,50,0.999726
2755,0.999727,0.999739,50,50,0.999733
2757,0.999726,0.999727,50,50,0.999726
2759,0.999729,0.999719,50,50,0.999724
2761,0.999727,0.999715,50,50,0.999721
2763,0.999727,0.999718,50,50,0.999723
2765,0.999726,0.999721,50,50,0.999723
2767,0.999715,0.999723,50,50,0.999719
2769,0.999724,0.999724,50,50,0.999724
2771,0.99971,0.999723,50,50,0.999716
2773,0.999713,0.999717,50,50,0.999715
2775,0.999713,0.999716,50,50,0.999714
2777,0.999714,0.999713,50,50,0.999714
2779,0.999716,0.999729,50,50,0.999723
2781,0.999719,0.999728,50,50,0.999723
2783,0.99972,0.999728,50,50,0.999724
2785,0.999721,0.999725,50,50,0.999723
2787,0.999718,0.999726,50,50,0.999722
2789,0.999716,0.999725,50,50,0.999721
2791,0.999716,0.999724,50,50,0.99972
2793,0.999712,0.999734,50,50,0.999723
2795,0.999712,0.999735,50,50,0.999724
2797,0.999713,0.999735,50,50,0.999724
2799,0.999718,0.999732,50,50,0.999725
2801,0.999708,0.999733,50,50,0.999721
2803,0.99973,0.999729,50,50,0.99973
2805,0.99973,0.999729,50,50,0.999729
2807,0.999726,0.999731,50,50,0.999729
2809,0.999728,0.999733,50,50,0.99973
2811,0.999728,0.999716,50,50,0.999722
2813,0.999728,0.999716,50,50,0.999722
2815,0.999722,0.999714,50,50,0.999718
2817,0.999722,0.999714,50,50,0.999718
2819,0.999717,0.999712,50,50,0.999715
2821,0.999718,0.999718,50,50,0.999718
2823,0.999714,0.999718,50,50,0.999716
2825,0.99971,0.999719,50,50,0.999715
2827,0.999695,0.999716,50,50,0.999706
2829,0.999689,0.999715,50,50,0.999702
2831,0.999679,0.999714,50,50,0.999697
2833,0.999679,0.999717,50,50,0.999698
2835,0.999684,0.999712,50,50,0.999698
2837,0.99968,0.999711,50,50,0.999696
2839,0.999685,0.999717,50,50,0.999701
2841,0.999684,0.999725,50,50,0.999705
2843,0.999678,0.999729,50,50,0.999704
2845,0.999678,0.999727,50,50,0.999702
2847,0.999664,0.999736,50,50,0.9997
2849,0.999674,0.999735,50,50,0.999704
2851,0.999674,0.999732,50,50,0.999703
2853,0.999664,0.999735,50,50,0.999699
2855,0.999666,0.999735,50,50,0.999701
2857,0.999671,0.99975,50,50,0.999711
2859,0.999674,0.999742,50,50,0.999708
2861,0.999672,0.999747,50,50,0.999709
2863,0.999668,0.999734,50,50,0.999701
2865,0.999667,0.999732,50,50,0.9997
2867,0.999676,0.999735,50,50,0.999705
2869,0.999678,0.99973,50,50,0.999704
2871,0.999684,0.999731,50,50,0.999708
2873,0.999686,0.999738,50,50,0.999712
2875,0.999684,0.999741,50,50,0.999713
2877,0.99968,0.999741,50,50,0.999711
2879,0.999677,0.999741,50,50,0.999709
2881,0.999679,0.999736,50,50,0.999707
2883,0.999665,0.999735,50,50,0.9997
2885,0.999669,0.999739,50,50,0.999704
2887,0.999671,0.999739,50,50,0.999705
2889,0.999667,0.999755,50,50,0.999711
2891,0.999667,0.999756,50,50,0.999712
2893,0.99967,0.999751,50,50,0.99971
2895,0.99967,0.99975,50,50,0.99971
2897,0.999668,0.99975,50,50,0.999709
2899,0.999665,0.999757,50,50,0.999711
2901,0.999671,0.999758,50,50,0.999714
2903,0.999656,0.999757,50,50,0.999707
2905,0.999641,0.999758,50,50,0.999699
2907,0.999647,0.999751,50,50,0.999699
2909,0.999646,0.999751,50,50,0.999698
2911,0.999656,0.999769,50,50,0.999712
2913,0.999656,0.999765,50,50,0.99971
2915,0.99966,0.999762,50,50,0.999711
2917,0.99966,0.999763,50,50,0.999711
2919,0.999663,0.999749,50,50,0.999706
2921,0.999663,0.99975,50,50,0.999706
2923,0.999668,0.999749,50,50,0.999709
2925,0.999659,0.999751,50,50,0.999705
2927,0.999668,0.999755,50,50,0.999711
2929,0.999673,0.999754,50,50,0.999714
2931,0.99968,0.999755,50,50,0.999718
2933,0.999671,0.999758,50,50,0.999715
2935,0.999663,0.999753,50,50,0.999708
2937,0.99967,0.999758,50,50,0.999714
2939,0.99967,0.999758,50,50,0.999714
2941,0.999665,0.999759,50,50,0.999712
2943,0.999671,0.999759,50,50,0.999715
2945,0.999671,0.999761,50,50,0.999716
2947,0.999687,0.999767,50,50,0.999727
2949,0.999689,0.999762,50,50,0.999726
2951,0.999688,0.999768,50,50,0.999728
2953,0.999704,0.999762,50,50,0.999733
2955,0.999702,0.999751,50,50,0.999727
2957,0.999697,0.99975,50,50,0.999723
2959,0.999696,0.999758,50,50,0.999727
2961,0.999699,0.999753,50,50,0.999726
2963,0.999705,0.999759,50,50,0.999732
2965,0.999706,0.999756,50,50,0.999731
2967,0.999706,0.999742,50,50,0.999724
2969,0.999699,0.999746,50,50,0.999722
2971,0.999705,0.999739,50,50,0.999722
2973,0.999707,0.999741,50,50,0.999724
2975,0.999703,0.999727,50,50,0.999715
2977,0.999702,0.999729,50,50,0.999715
2979,0.999692,0.999727,50,50,0.999709
2981,0.999692,0.999731,50,50,0.999712
2983,0.999694,0.999732,50,50,0.999713
2985,0.999692,0.999733,50,50,0.999712
2987,0.999693,0.999731,50,50,0.999712
2989,0.999701,0.999725,50,50,0.999713
2991,0.999701,0.999722,50,50,0.999712
2993,0.999703,0.999728,50,50,0.999715
2995,0.99969,0.999723,50,50,0.999707
2997,0.999683,0.999716,50,50,0.9997
2999,0.999685,0.999719,50,50,0.999702
3001,0.999686,0.999719,50,50,0.999702
3003,0.9997,0.999725,50,50,0.999713
3005,0.999714,0.999723,50,50,0.999718
3007,0.99971,0.99973,50,50,0.99972
3009,0.999712,0.999729,50,50,0.999721
3011,0.999708,0.999726,50,50,0.999717
3013,0.999702,0.999731,50,50,0.999716
3015,0.999705,0.999738,50,50,0.999721
3017,0.9997,0.99973,50,50,0.999715
3019,0.999701,0.999742,50,50,0.999721
3021,0.999699,0.999742,50,50,0.99972
3023,0.999696,0.999743,50,50,0.999719
3025,0.999702,0.999742,50,50,0.999722
3027,0.999691,0.999741,50,50,0.999716
3029,0.99969,0.999741,50,50,0.999716
3031,0.999694,0.999736,50,50,0.999715
3033,0.999702,0.999733,50,50,0.999718
3035,0.999708,0.999741,50,50,0.999724
3037,0.999709,0.999736,50,50,0.999722
3039,0.999706,0.999736,50,50,0.999721
3041,0.999712,0.999734,50,50,0.999723
3043,0.999709,0.999733,50,50,0.999721
3045,0.999688,0.999734,50,50,0.999711
3047,0.999688,0.999734,50,50,0.999711
3049,0.999685,0.999732,50,50,0.999708
3051,0.999683,0.999731,50,50,0.999707
3053,0.999676,0.999737,50,50,0.999707
3055,0.999663,0.999755,50,50,0.999709
3057,0.999669,0.999754,50,50,0.999712
3059,0.999671,0.999751,50,50,0.999711
3061,0.999671,0.999754,50,50,0.999712
3063,0.999671,0.999756,50,50,0.999713
3065,0.999671,0.99976,50,50,0.999715
3067,0.999663,0.999775,50,50,0.999719
3069,0.99966,0.999775,50,50,0.999717
3071,0.999663,0.99978,50,50,0.999721
3073,0.999653,0.999779,50,50,0.999716
3075,0.999651,0.999793,50,50,0.999722
3077,0.999642,0.999783,50,50,0.999713
3079,0.999654,0.999789,50,50,0.999722
3081,0.99965,0.999775,50,50,0.999713
3083,0.99965,0.999776,50,50,0.999713
3085,0.999651,0.999765,50,50,0.999708
3087,0.999652,0.999766,50,50,0.999709
3089,0.999652,0.999773,50,50,0.999712
3091,0.999635,0.99978,50,50,0.999708
3093,0.999632,0.999768,50,50,0.9997
3095,0.999641,0.999773,50,50,0.999707
3097,0.999643,0.999783,50,50,0.999713
3099,0.999645,0.999783,50,50,0.999714
3101,0.999641,0.999783,50,50,0.999712
3103,0.999636,0.999775,50,50,0.999705
3105,0.999636,0.999771,50,50,0.999704
3107,0.99964,0.99977,50,50,0.999705
3109,0.99964,0.999771,50,50,0.999705
3111,0.999642,0.999773,50,50,0.999707
3113,0.999641,0.999767,50,50,0.999704
3115,0.999642,0.999763,50,50,0.999703
3117,0.999645,0.999767,50,50,0.999706
3119,0.999645,0.999767,50,50,0.999706
3121,0.999646,0.999768,50,50,0.999707
3123,0.999651,0.999765,50,50,0.999708
3125,0.999648,0.999764,50,50,0.999706
3127,0.999641,0.999764,50,50,0.999703
3129,0.999642,0.999762,50,50,0.999702
3131,0.999633,0.999767,50,50,0.9997
3133,0.999633,0.999771,50,50,0.999702
3135,0.999637,0.999767,50,50,0.999702
3137,0.999637,0.999769,50,50,0.999703
3139,0.99963,0.999768,50,50,0.999699
3141,0.999631,0.999758,50,50,0.999694
3143,0.999629,0.99975,50,50,0.99969
3145,0.999639,0.999747,50,50,0.999693
3147,0.999637,0.999748,50,50,0.999692
3149,0.999636,0.999756,50,50,0.999696
3151,0.999637,0.999753,50,50,0.999695
3153,0.999644,0.99975,50,50,0.999697
3155,0.99966,0.99975,50,50,0.999705
3157,0.999663,0.999751,50,50,0.999707
3159,0.999663,0.999752,50,50,0.999708
3161,0.999657,0.999753,50,50,0.999705
3163,0.999656,0.999756,50,50,0.999706
3165,0.999656,0.999752,50,50,0.999704
3167,0.999662,0.999751,50,50,0.999706
3169,0.999667,0.999752,50,50,0.99971
3171,0.999666,0.999752,50,50,0.999709
3173,0.999675,0.999745,50,50,0.99971
3175,0.999684,0.999746,50,50,0.999715
3177,0.999692,0.999753,50,50,0.999722
3179,0.999686,0.999755,50,50,0.999721
3181,0.99969,0.999769,50,50,0.99973
3183,0.999694,0.999762,50,50,0.999728
3185,0.999694,0.999766,50,50,0.99973
3187,0.99968,0.999764,50,50,0.999722
3189,0.999682,0.999762,50,50,0.999722
3191,0.9997,0.99976,50,50,0.99973
3193,0.999708,0.999772,50,50,0.99974
3195,0.999713,0.999771,50,50,0.999742
3197,0.999715,0.999771,50,50,0.999743
3199,0.999715,0.999771,50,50,0.999743
3201,0.999716,0.99977,50,50,0.999743
3203,0.999729,0.999777,50,50,0.999753
3205,0.99973,0.999783,50,50,0.999757
3207,0.99973,0.999784,50,50,0.999757
3209,0.999711,0.999777,50,50,0.999744
3211,0.999702,0.999776,50,50,0.999739
3213,0.999706,0.999779,50,50,0.999743
3215,0.999704,0.999785,50,50,0.999745
3217,0.999694,0.999788,50,50,0.999741
3219,0.999691,0.999784,50,50,0.999738
3221,0.999681,0.999783,50,50,0.999732
3223,0.999681,0.999787,50,50,0.999734
3225,0.99969,0.999787,50,50,0.999738
3227,0.999706,0.999791,50,50,0.999749
3229,0.999701,0.999782,50,50,0.999742
3231,0.999693,0.999775,50,50,0.999734
3233,0.999694,0.999762,50,50,0.999728
3235,0.999694,0.999758,50,50,0.999726
3237,0.999694,0.999758,50,50,0.999726
3239,0.999704,0.999757,50,50,0.99973
3241,0.999685,0.99977,50,50,0.999728
3243,0.999688,0.999772,50,50,0.99973
3245,0.999698,0.999776,50,50,0.999737
3247,0.999696,0.999774,50,50,0.999735
3249,0.999705,0.999772,50,50,0.999738
3251,0.999705,0.999773,50,50,0.999739
3253,0.999683,0.999774,50,50,0.999728
3255,0.999681,0.999775,50,50,0.999728
3257,0.99968,0.999775,50,50,0.999728
3259,0.999679,0.999784,50,50,0.999731
3261,0.999682,0.999784,50,50,0.999733
3263,0.999682,0.999786,50,50,0.999734
3265,0.999684,0.999786,50,50,0.999735
3267,0.999687,0.99977,50,50,0.999729
3269,0.999687,0.999769,50,50,0.999728
3271,0.999684,0.999753,50,50,0.999718
3273,0.999683,0.999743,50,50,0.999713
3275,0.99967,0.999734,50,50,0.999702
3277,0.999661,0.999736,50,50,0.999699
3279,0.999652,0.999732,50,50,0.999692
3281,0.999651,0.999733,50,50,0.999692
3283,0.999654,0.999737,50,50,0.999695
3285,0.999654,0.999744,50,50,0.999699
3287,0.999664,0.999735,50,50,0.9997
3289,0.999661,0.999737,50,50,0.999699
3291,0.999665,0.999724,50,50,0.999694
3293,0.99966,0.999719,50,50,0.999689
3295,0.999642,0.999719,50,50,0.99968
3297,0.999643,0.999713,50,50,0.999678
3299,0.999632,0.999714,50,50,0.999673
3301,0.999628,0.999715,50,50,0.999672
3303,0.999621,0.999712,50,50,0.999667
3305,0.999612,0.999712,50,50,0.999662
3307,0.999611,0.999711,50,50,0.999661
3309,0.999628,0.999714,50,50,0.999671
3311,0.999627,0.999715,50,50,0.999671
3313,0.999628,0.999719,50,50,0.999673
3315,0.99963,0.99972,50,50,0.999675
3317,0.999636,0.999717,50,50,0.999676
3319,0.999638,0.999712,50,50,0.999675
3321,0.999647,0.99971,50,50,0.999679
3323,0.999646,0.999709,50,50,0.999677
3325,0.999651,0.999711,50,50,0.999681
3327,0.999652,0.999712,50,50,0.999682
3329,0.999656,0.999716,50,50,0.999686
3331,0.999662,0.999723,50,50,0.999692
3333,0.99966,0.99973,50,50,0.999695
3335,0.99966,0.999732,50,50,0.999696
3337,0.99966,0.999732,50,50,0.999696
3339,0.99966,0.999732,50,50,0.999696
3341,0.999677,0.999731,50,50,0.999704
3343,0.999676,0.999735,50,50,0.999705
3345,0.999678,0.99973,50,50,0.999704
3347,0.999674,0.999732,50,50,0.999703
3349,0.999674,0.999739,50,50,0.999706
3351,0.999674,0.999741,50,50,0.999707
3353,0.999695,0.999741,50,50,0.999718
3355,0.999697,0.999744,50,50,0.99972
3357,0.999695,0.999744,50,50,0.999719
3359,0.999695,0.999744,50,50,0.99972
3361,0.999695,0.999746,50,50,0.999721
3363,0.999694,0.99974,50,50,0.999717
3365,0.999695,0.999734,50,50,0.999715
3367,0.999695,0.999745,50,50,0.99972
3369,0.999696,0.999752,50,50,0.999724
3371,0.999699,0.999765,50,50,0.999732
3373,0.999699,0.999775,50,50,0.999737
3375,0.999709,0.999783,50,50,0.999746
3377,0.999711,0.999784,50,50,0.999747
3379,0.999714,0.999784,50,50,0.999749
3381,0.999716,0.999784,50,50,0.99975
3383,0.999707,0.999785,50,50,0.999746
3385,0.999708,0.999786,50,50,0.999747
3387,0.999705,0.999793,50,50,0.999749
3389,0.99971,0.999786,50,50,0.999748
3391,0.99971,0.999802,50,50,0.999756
3393,0.999715,0.999804,50,50,0.999759
3395,0.999736,0.999795,50,50,0.999765
3397,0.999736,0.999802,50,50,0.999769
3399,0.999738,0.999802,50,50,0.99977
3401,0.999742,0.9998,50,50,0.999771
3403,0.99975,0.999802,50,50,0.999776
3405,0.999752,0.999802,50,50,0.999777
3407,0.999749,0.999793,50,50,0.999771
3409,0.99975,0.999792,50,50,0.999771
3411,0.99975,0.99979,50,50,0.99977
3413,0.999744,0.999786,50,50,0.999765
3415,0.999743,0.999785,50,50,0.999764
3417,0.999747,0.999783,50,50,0.999765
3419,0.999726,0.999787,50,50,0.999757
3421,0.999731,0.999793,50,50,0.999762
3423,0.999727,0.999794,50,50,0.99976
3425,0.999725,0.999794,50,50,0.99976
3427,0.999725,0.999794,50,50,0.99976
3429,0.999725,0.999791,50,50,0.999758
3431,0.999736,0.99979,50,50,0.999763
3433,0.999738,0.999777,50,50,0.999757
3435,0.999738,0.999783,50,50,0.99976
3437,0.999738,0.999781,50,50,0.99976
3439,0.999739,0.99978,50,50,0.99976
3441,0.999734,0.999782,50,50,0.999758
3443,0.999734,0.999778,50,50,0.999756
3445,0.999713,0.999765,50,50,0.999739
3447,0.999727,0.999765,50,50,0.999746
3449,0.999726,0.999765,50,50,0.999746
3451,0.999726,0.999766,50,50,0.999746
3453,0.999714,0.999764,50,50,0.999739
3455,0.999715,0.999763,50,50,0.999739
3457,0.999717,0.999758,50,50,0.999738
3459,0.999712,0.999758,50,50,0.999735
3461,0.99971,0.99975,50,50,0.99973
3463,0.999711,0.999752,50,50,0.999732
3465,0.999712,0.999749,50,50,0.99973
3467,0.999712,0.999748,50,50,0.99973
3469,0.999695,0.999744,50,50,0.999719
3471,0.999698,0.999742,50,50,0.99972
3473,0.999699,0.999741,50,50,0.99972
3475,0.9997,0.999741,50,50,0.999721
3477,0.999698,0.999742,50,50,0.99972
3479,0.999706,0.999743,50,50,0.999725
3481,0.999695,0.999743,50,50,0.999719
3483,0.999711,0.999739,50,50,0.999725
3485,0.999696,0.999738,50,50,0.999717
3487,0.999702,0.99974,50,50,0.999721
3489,0.999701,0.999748,50,50,0.999725
3491,0.99969,0.999743,50,50,0.999716
3493,0.999683,0.999741,50,50,0.999712
3495,0.999677,0.999743,50,50,0.99971
3497,0.999675,0.999744,50,50,0.999709
3499,0.999677,0.999743,50,50,0.99971
3501,0.999672,0.999739,50,50,0.999706
3503,0.999669,0.999741,50,50,0.999705
3505,0.999666,0.99974,50,50,0.999703
3507,0.999669,0.999746,50,50,0.999708
3509,0.999663,0.999741,50,50,0.999702
3511,0.999675,0.999734,50,50,0.999705
3513,0.999668,0.999733,50,50,0.9997
3515,0.999663,0.999733,50,50,0.999698
3517,0.999663,0.999736,50,50,0.999699
3519,0.999669,0.999734,50,50,0.999701
3521,0.999668,0.999732,50,50,0.9997
3523,0.999669,0.999732,50,50,0.9997
3525,0.999673,0.999725,50,50,0.999699
3527,0.999669,0.999725,50,50,0.999697
3529,0.999662,0.999719,50,50,0.99969
3531,0.999662,0.999719,50,50,0.99969
3533,0.999658,0.999732,50,50,0.999695
3535,0.999656,0.999733,50,50,0.999695
3537,0.999657,0.999731,50,50,0.999694
3539,0.999655,0.999732,50,50,0.999693
3541,0.999655,0.999725,50,50,0.99969
3543,0.999656,0.999731,50,50,0.999693
3545,0.999675,0.999747,50,50,0.999711
3547,0.999673,0.999749,50,50,0.999711
3549,0.999672,0.999749,50,50,0.999711
3551,0.999651,0.99974,50,50,0.999696
3553,0.999662,0.999742,50,50,0.999702
3555,0.999662,0.999742,50,50,0.999702
3557,0.999662,0.999746,50,50,0.999704
3559,0.999672,0.999745,50,50,0.999709
3561,0.999673,0.999748,50,50,0.99971
3563,0.999671,0.999748,50,50,0.99971
3565,0.999667,0.999754,50,50,0.99971
3567,0.999663,0.999755,50,50,0.999709
3569,0.999677,0.999762,50,50,0.99972
3571,0.999678,0.999762,50,50,0.99972
3573,0.999678,0.999761,50,50,0.999719
3575,0.999676,0.999756,50,50,0.999716
3577,0.999686,0.999755,50,50,0.999721
3579,0.999686,0.999753,50,50,0.999719
3581,0.999695,0.999754,50,50,0.999724
3583,0.999688,0.999755,50,50,0.999721
3585,0.999697,0.999753,50,50,0.999725
3587,0.99969,0.999743,50,50,0.999717
3589,0.999691,0.999743,50,50,0.999717
3591,0.999698,0.999729,50,50,0.999714
3593,0.999704,0.999734,50,50,0.999719
3595,0.999707,0.999741,50,50,0.999724
3597,0.999704,0.999741,50,50,0.999722
3599,0.999707,0.999735,50,50,0.999721
3601,0.99971,0.999736,50,50,0.999723
3603,0.999714,0.999733,50,50,0.999724
3605,0.999727,0.999732,50,50,0.999729
3607,0.999725,0.999733,50,50,0.999729
3609,0.999722,0.999738,50,50,0.99973
3611,0.999719,0.999737,50,50,0.999728
3613,0.999713,0.999741,50,50,0.999727
3615,0.999718,0.99974,50,50,0.999729
3617,0.999702,0.999742,50,50,0.999722
3619,0.999714,0.99974,50,50,0.999727
3621,0.999717,0.999744,50,50,0.999731
3623,0.999718,0.999745,50,50,0.999732
3625,0.999719,0.99975,50,50,0.999735
3627,0.999722,0.99975,50,50,0.999736
3629,0.999727,0.99975,50,50,0.999738
3631,0.999726,0.999739,50,50,0.999733
3633,0.999731,0.999736,50,50,0.999733
3635,0.999733,0.999726,50,50,0.99973
3637,0.999729,0.999728,50,50,0.999729
3639,0.999727,0.999728,50,50,0.999728
3641,0.999729,0.999734,50,50,0.999731
3643,0.999721,0.999728,50,50,0.999725
3645,0.999716,0.999728,50,50,0.999722
3647,0.999719,0.999729,50,50,0.999724
3649,0.999716,0.999726,50,50,0.999721
3651,0.999739,0.999734,50,50,0.999737
3653,0.999739,0.999734,50,50,0.999737
3655,0.999719,0.999734,50,50,0.999727
3657,0.999719,0.999734,50,50,0.999727
3659,0.999703,0.999736,50,50,0.99972
3661,0.999702,0.999741,50,50,0.999721
3663,0.999703,0.999736,50,50,0.99972
3665,0.999709,0.999733,50,50,0.999721
3667,0.999711,0.999731,50,50,0.999721
3669,0.999714,0.999731,50,50,0.999722
3671,0.999714,0.999732,50,50,0.999723
3673,0.999714,0.999733,50,50,0.999723
3675,0.999715,0.999735,50,50,0.999725
3677,0.999712,0.999736,50,50,0.999724
3679,0.999712,0.999738,50,50,0.999725
3681,0.999691,0.999736,50,50,0.999713
3683,0.999696,0.999728,50,50,0.999712
3685,0.999699,0.999727,50,50,0.999713
3687,0.999703,0.999726,50,50,0.999715
3689,0.999704,0.999723,50,50,0.999713
3691,0.99969,0.999727,50,50,0.999709
3693,0.999694,0.999724,50,50,0.999709
3695,0.999694,0.999713,50,50,0.999703
3697,0.999686,0.999713,50,50,0.999699
3699,0.999687,0.999714,50,50,0.999701
3701,0.999686,0.999713,50,50,0.999699
3703,0.999686,0.999705,50,50,0.999695
3705,0.999686,0.999709,50,50,0.999698
3707,0.999688,0.999708,50,50,0.999698
3709,0.999691,0.999707,50,50,0.999699
3711,0.999694,0.999715,50,50,0.999705
3713,0.999712,0.999707,50,50,0.99971
3715,0.999713,0.999706,50,50,0.999709
3717,0.99973,0.999704,50,50,0.999717
3719,0.99973,0.999705,50,50,0.999718
3721,0.999721,0.999705,50,50,0.999713
3723,0.999721,0.999704,50,50,0.999713
3725,0.999715,0.999704,50,50,0.99971
3727,0.999716,0.999702,50,50,0.999709
3729,0.999716,0.999705,50,50,0.999711
3731,0.99971,0.999699,50,50,0.999704
3733,0.999696,0.999701,50,50,0.999698
3735,0.999696,0.999709,50,50,0.999702
3737,0.9997,0.999707,50,50,0.999703
3739,0.999703,0.999705,50,50,0.999704
3741,0.999703,0.999705,50,50,0.999704
3743,0.999714,0.99971,50,50,0.999712
3745,0.999706,0.999709,50,50,0.999708
3747,0.999705,0.999709,50,50,0.999707
3749,0.999708,0.999698,50,50,0.999703
3751,0.999694,0.999699,50,50,0.999697
3753,0.999685,0.999698,50,50,0.999691
3755,0.999691,0.999697,50,50,0.999694
3757,0.999689,0.999697,50,50,0.999693
3759,0.999704,0.999696,50,50,0.9997
3761,0.999703,0.999695,50,50,0.999699
3763,0.999701,0.999702,50,50,0.999701
3765,0.9997,0.999701,50,50,0.9997
3767,0.999697,0.999703,50,50,0.9997
3769,0.999696,0.999703,50,50,0.999699
3771,0.999692,0.999703,50,50,0.999697
3773,0.999691,0.999701,50,50,0.999696
3775,0.999689,0.999702,50,50,0.999696
3777,0.99969,0.999703,50,50,0.999696
3779,0.999688,0.999703,50,50,0.999696
3781,0.999706,0.999705,50,50,0.999705
3783,0.999708,0.999716,50,50,0.999712
3785,0.9997,0.999719,50,50,0.99971
3787,0.999699,0.999728,50,50,0.999714
3789,0.999681,0.999732,50,50,0.999706
3791,0.999694,0.999745,50,50,0.99972
3793,0.999694,0.999743,50,50,0.999719
3795,0.999697,0.999755,50,50,0.999726
3797,0.999707,0.99974,50,50,0.999723
3799,0.999708,0.999741,50,50,0.999725
3801,0.99971,0.999744,50,50,0.999727
3803,0.999693,0.999755,50,50,0.999724
3805,0.99968,0.999751,50,50,0.999715
3807,0.999672,0.999746,50,50,0.999709
3809,0.999674,0.999749,50,50,0.999711
3811,0.999671,0.999752,50,50,0.999712
3813,0.999672,0.999759,50,50,0.999715
3815,0.999671,0.999758,50,50,0.999715
3817,0.999671,0.999762,50,50,0.999716
3819,0.999669,0.99975,50,50,0.99971
3821,0.999666,0.99975,50,50,0.999708
3823,0.999667,0.999752,50,50,0.999709
3825,0.999661,0.999752,50,50,0.999706
3827,0.999661,0.999752,50,50,0.999707
3829,0.999663,0.999756,50,50,0.99971
3831,0.999669,0.999768,50,50,0.999719
3833,0.999684,0.999755,50,50,0.999719
3835,0.999682,0.999752,50,50,0.999717
3837,0.999678,0.999754,50,50,0.999716
3839,0.999676,0.999746,50,50,0.999711
3841,0.999676,0.999735,50,50,0.999706
3843,0.999675,0.999736,50,50,0.999705
3845,0.999671,0.999737,50,50,0.999704
3847,0.999668,0.999734,50,50,0.999701
3849,0.999657,0.99975,50,50,0.999704
3851,0.999667,0.99975,50,50,0.999709
3853,0.999657,0.999746,50,50,0.999701
3855,0.999661,0.999743,50,50,0.999702
3857,0.999656,0.999742,50,50,0.999699
3859,0.999656,0.999741,50,50,0.999699
3861,0.999659,0.999743,50,50,0.999701
3863,0.999652,0.999743,50,50,0.999698
3865,0.999653,0.999749,50,50,0.999701
3867,0.999654,0.999745,50,50,0.999699
3869,0.999645,0.999747,50,50,0.999696
3871,0.999634,0.99975,50,50,0.999692
3873,0.999623,0.99975,50,50,0.999687
3875,0.999627,0.999752,50,50,0.99969
3877,0.999637,0.999752,50,50,0.999694
3879,0.999638,0.999751,50,50,0.999694
3881,0.999643,0.99975,50,50,0.999697
3883,0.999644,0.999749,50,50,0.999696
3885,0.999632,0.999749,50,50,0.999691
3887,0.999635,0.999751,50,50,0.999693
3889,0.999652,0.999751,50,50,0.999701
3891,0.99964,0.999742,50,50,0.999691
3893,0.999642,0.999747,50,50,0.999695
3895,0.999639,0.999742,50,50,0.99969
3897,0.999641,0.999753,50,50,0.999697
