7.8250000000000000e+03,9.9964249016192175e-01,9.9973741721300191e-01,5.0000000000000000e+01,5.0000000000000000e+01,9.9968995368746183e-01
7.8270000000000000e+03,9.9963476666736828e-01,9.9974854750842046e-01,5.0000000000000000e+01,5.0000000000000000e+01,9.9969165708789431e-01
7.8290000000000000e+03,9.9963433168980087e-01,9.9974402203866986e-01,5.0000000000000000e+01,5.0000000000000000e+01,9.9968917686423542e-01
7.8310000000000000e+03,9.9963535053594488e-01,9.9974344001335180e-01,5.0000000000000000e+01,5.0000000000000000e+01,9.9968939527464840e-01
7.8330000000000000e+03,9.9963529402166396e-01,9.9974286137642221e-01,5.0000000000000000e+01,5.0000000000000000e+01,9.9968907769904325e-01
7.8350000000000000e+03,9.9964610325472703e-01,9.9974293031143080e-01,5.0000000000000000e+01,5.0000000000000000e+01,9.9969451678307886e-01
7.8370000000000000e+03,9.9965524721917776e-01,9.9974001839097026e-01,5.0000000000000000e+01,5.0000000000000000e+01,9.9969763280507407e-01
7.8390000000000000e+03,9.9965811193005094e-01,9.9975233648460804e-01,5.0000000000000000e+01,5.0000000000000000e+01,9.9970522420732943e-01
7.8410000000000000e+03,9.9965480167659604e-01,9.9974936280527027e-01,5.0000000000000000e+01,5.0000000000000000e+01,9.9970208224093315e-01
7.8430000000000000e+03,9.9965236981437033e-01,9.9973745602671404e-01,5.0000000000000000e+01,5.0000000000000000e+01,9.9969491292054213e-01
7.8450000000000000e+03,9.9965420630970248e-01,9.9973779509501115e-01,5.0000000000000000e+01,5.0000000000000000e+01,9.9969600070235687e-01
7.8470000000000000e+03,9.9965381335306414e-01,9.9973181149896273e-01,5.0000000000000000e+01,5.0000000000000000e+01,9.9969281242601338e-01
7.8490000000000000e+03,9.9965453470300047e-01,9.9972429758703441e-01,5.0000000000000000e+01,5.0000000000000000e+01,9.9968941614501750e-01
7.8510000000000000e+03,9.9965753548808178e-01,9.9972324841518401e-01,5.0000000000000000e+01,5.0000000000000000e+01,9.9969039195163290e-01
