9.314125741,1.526520873,0.65,0
39.22754446,6.148409684,1.1625,0
49.26793418,7.176780139,1.1625,0
59.94682901,6.767613317,0.65,0
58.5558924,7.372364159,0.78,0
58.35592029,8.041695509,1.1625,0
71.14325671,9.353816979,1.1625,0
78.05945986,10.47562532,1.395,0
98.4708713,9.124258473,0.65,0
108.8572675,9.585490855,0.65,0
110.2344825,10.6,0.78,0
110.1687215,11.30718839,0.93,0
110.6170256,13.36364418,1.395,0
118.5076017,10.21056975,0.65,0
119.9920632,11.89187842,0.93,0
118.4118413,12.80323647,1.1625,0
129.7909328,12.33257338,0.93,0
130.9261807,13.78292666,1.1625,0
140.5868768,11.55555724,0.65,0
138.8939307,12.85659787,0.93,0
139.6503195,14.1688721,1.1625,0
148.5794744,15.24864969,1.1625,0
169.5209732,14.68872204,0.93,0
180.3119715,14.36190322,0.78,0
177.8453817,16.47357477,1.1625,0
189.7514947,14.87547242,0.78,0
202.8143667,18.13782784,1.1625,0
200.9657935,20.14,1.395,0
206.76,18.46951391,1.1625,0
216.76,16.15609829,0.78,0
217.7436258,18.69769938,1.1625,0
229.3002623,16.43,0.78,0
241.9259872,15.37,0.65,0
238.292058,16.78369994,0.78,0
241.9863058,19.85618863,1.1625,0
246.76,18.11279355,0.93,0
250.1218419,21.89374299,1.395,0
257.2344177,16.34201621,0.65,0
258.6970948,20.85572425,1.1625,0
260.1715586,22.55596657,1.395,0
269.4934779,18.2969119,0.78,0
278.3273945,16.68473866,0.65,0
278.306966,20.14,0.93,0
281.2474049,19.7934057,0.93,0
293.24,17.37639394,0.65,0
287.4306701,18.55,0.78,0
292.5765391,18.67176881,0.78,0
291.1194043,20.12413943,0.93,0
298.536391,18.88702711,0.78,0
297.5923094,24.73814927,1.395,0
309.0411912,17.8683245,0.65,0
307.8049439,21.73,0.93,0
309.7215992,23.01306788,1.1625,0
308.2000986,23.02166084,1.1625,0
318.3957141,18.04710611,0.65,0
319.4766109,21.0823924,0.93,0
331.1496258,18.55,0.65,0
332.3639854,21.73516881,0.93,0
330.1498797,25.8582395,1.395,0
336.76,18.58669558,0.65,0
338.9458471,24.92843065,1.1625,0
337.8188962,27.13958154,1.395,0
350.2919425,19.04175107,0.65,0
348.0661954,22.74004764,0.93,0
348.994926,26.87401414,1.395,0
363.24,19.45288133,0.65,0
361.7556659,22.85412499,0.93,0
369.6189244,21.39082345,0.78,0
369.6983468,25.74920433,1.1625,0
372.766022,28.14624091,1.395,0
380.5001912,21.93866966,0.78,0
379.7777559,23.32582239,0.93,0
381.1139164,23.36701458,0.93,0
387.7728878,29.07481352,1.395,0
396.76,23.15859698,0.78,0
410.0259153,21.73,0.65,0
408.3420397,23.06211111,0.78,0
409.4878463,27.6064738,1.1625,0
421.8629899,21.73,0.65,0
420.4661387,22.14692044,0.65,0
421.4554475,23.85,0.78,0
428.6720312,21.73,0.65,0
428.960943,21.35923096,0.65,0
428.4676912,23.38763561,0.78,0
439.4710226,21.80047051,0.65,0
438.3634398,23.82087709,0.78,0
438.8069578,25.80315725,0.93,0
436.76,28.51547976,1.1625,0
450.6910208,24.38,0.78,0
457.6754246,22.13395188,0.65,0
460.4109979,23.05859091,0.65,0
459.3051257,24.54506003,0.78,0
468.9741409,24.39580882,0.78,0
491.8777633,23.3496539,0.65,0
491.162205,27.56,0.93,0
490.3617681,27.05191483,0.93,0
500.4327212,24.38,0.65,0
499.3448258,27.42992073,0.93,0
521.8605334,24.25335327,0.65,0
529.6471725,23.98482,0.65,0
530.9284993,27.02592588,0.78,0
530.5184759,26.88159812,0.78,0
533.24,28.40591818,0.93,0
541.3385107,24.34903846,0.65,0
541.8983471,25.44,0.65,0
538.2576633,27.03,0.78,0
540.0065433,26.63324357,0.78,0
550.0841145,25.44,0.65,0
549.4499253,26.74703151,0.78,0
548.8109133,26.81982987,0.78,0
559.9373898,25.48746517,0.65,0
562.2212237,27.03,0.78,0
567.7238144,27.78962134,0.78,0
580.0265875,25.56863135,0.65,0
589.2373423,27.92973226,0.78,0
602.040318,25.7798826,0.65,0
612.3057723,28.974412,0.78,0
621.634369,26.26309306,0.65,0
621.8592946,29.68,0.78,0
638.5483459,29.68,0.78,0
657.9391319,27.17309707,0.65,0
680.6266023,27.62783482,0.65,0
729.754529,28.95315608,0.65,0
741.1791551,29.40884801,0.65,0
