1.0836000000000000e+04,0.0000000000000000e+00,0.0000000000000000e+00
1.0836000000000000e+04,1.0000000000000000e+00,1.0000000000000000e+00
1.0838000000000000e+04,0.0000000000000000e+00,0.0000000000000000e+00
1.0838000000000000e+04,1.0000000000000000e+00,1.0000000000000000e+00
1.0840000000000000e+04,0.0000000000000000e+00,0.0000000000000000e+00
1.0840000000000000e+04,1.0000000000000000e+00,1.0000000000000000e+00
1.0842000000000000e+04,0.0000000000000000e+00,0.0000000000000000e+00
1.0842000000000000e+04,1.0000000000000000e+00,1.0000000000000000e+00
1.0844000000000000e+04,0.0000000000000000e+00,0.0000000000000000e+00
1.0844000000000000e+04,1.0000000000000000e+00,1.0000000000000000e+00
1.0846000000000000e+04,0.0000000000000000e+00,0.0000000000000000e+00
1.0846000000000000e+04,1.0000000000000000e+00,1.0000000000000000e+00
1.0848000000000000e+04,0.0000000000000000e+00,0.0000000000000000e+00
1.0848000000000000e+04,1.0000000000000000e+00,1.0000000000000000e+00
1.0850000000000000e+04,0.0000000000000000e+00,0.0000000000000000e+00
1.0850000000000000e+04,1.0000000000000000e+00,1.0000000000000000e+00
1.0852000000000000e+04,0.0000000000000000e+00,0.0000000000000000e+00
1.0852000000000000e+04,1.0000000000000000e+00,1.0000000000000000e+00
1.0854000000000000e+04,0.0000000000000000e+00,0.0000000000000000e+00
1.0854000000000000e+04,1.0000000000000000e+00,1.0000000000000000e+00
1.0856000000000000e+04,0.0000000000000000e+00,0.0000000000000000e+00
1.0856000000000000e+04,1.0000000000000000e+00,1.0000000000000000e+00
1.0858000000000000e+04,0.0000000000000000e+00,0.0000000000000000e+00
1.0858000000000000e+04,1.0000000000000000e+00,1.0000000000000000e+00
1.0860000000000000e+04,0.0000000000000000e+00,0.0000000000000000e+00
1.0860000000000000e+04,1.0000000000000000e+00,1.0000000000000000e+00
1.0862000000000000e+04,0.0000000000000000e+00,0.0000000000000000e+00
1.0862000000000000e+04,1.0000000000000000e+00,1.0000000000000000e+00
1.0864000000000000e+04,0.0000000000000000e+00,0.0000000000000000e+00
1.0864000000000000e+04,1.0000000000000000e+00,1.0000000000000000e+00
1.0866000000000000e+04,0.0000000000000000e+00,0.0000000000000000e+00
1.0866000000000000e+04,1.0000000000000000e+00,1.0000000000000000e+00
1.0868000000000000e+04,0.0000000000000000e+00,0.0000000000000000e+00
1.0868000000000000e+04,1.0000000000000000e+00,1.0000000000000000e+00
1.0870000000000000e+04,0.0000000000000000e+00,0.0000000000000000e+00
1.0870000000000000e+04,1.0000000000000000e+00,1.0000000000000000e+00
1.0872000000000000e+04,0.0000000000000000e+00,0.0000000000000000e+00
1.0872000000000000e+04,1.0000000000000000e+00,1.0000000000000000e+00
1.0874000000000000e+04,0.0000000000000000e+00,0.0000000000000000e+00
1.0874000000000000e+04,1.0000000000000000e+00,1.0000000000000000e+00
1.0876000000000000e+04,0.0000000000000000e+00,0.0000000000000000e+00
1.0876000000000000e+04,1.0000000000000000e+00,1.0000000000000000e+00
1.0878000000000000e+04,0.0000000000000000e+00,0.0000000000000000e+00
1.0878000000000000e+04,1.0000000000000000e+00,1.0000000000000000e+00
1.0880000000000000e+04,0.0000000000000000e+00,0.0000000000000000e+00
1.0880000000000000e+04,1.0000000000000000e+00,1.0000000000000000e+00
1.0882000000000000e+04,0.0000000000000000e+00,0.0000000000000000e+00
1.0882000000000000e+04,1.0000000000000000e+00,1.0000000000000000e+00
1.0884000000000000e+04,0.0000000000000000e+00,0.0000000000000000e+00
1.0884000000000000e+04,1.0000000000000000e+00,1.0000000000000000e+00
1.0886000000000000e+04,0.0000000000000000e+00,0.0000000000000000e+00
1.0886000000000000e+04,1.0000000000000000e+00,1.0000000000000000e+00
1.0888000000000000e+04,0.0000000000000000e+00,0.0000000000000000e+00
1.0888000000000000e+04,1.0000000000000000e+00,1.0000000000000000e+00
1.0890000000000000e+04,0.0000000000000000e+00,0.0000000000000000e+00
1.0890000000000000e+04,1.0000000000000000e+00,1.0000000000000000e+00
1.0892000000000000e+04,0.0000000000000000e+00,0.0000000000000000e+00
1.0892000000000000e+04,1.0000000000000000e+00,1.0000000000000000e+00
1.0894000000000000e+04,0.0000000000000000e+00,0.0000000000000000e+00
1.0894000000000000e+04,1.0000000000000000e+00,1.0000000000000000e+00
1.0896000000000000e+04,0.0000000000000000e+00,0.0000000000000000e+00
1.0896000000000000e+04,1.0000000000000000e+00,1.0000000000000000e+00
