1.0000000000000000e+00,0.0000000000000000e+00,8.5628542387461815e-02
1.0000000000000000e+00,1.0000000000000000e+00,8.9083379163964838e-01
2.0000000000000000e+00,0.0000000000000000e+00,1.0531972443396349e-01
2.0000000000000000e+00,1.0000000000000000e+00,8.9322540045255561e-01
3.0000000000000000e+00,0.0000000000000000e+00,8.0263083894326737e-02
3.0000000000000000e+00,1.0000000000000000e+00,9.0898199862731199e-01
4.0000000000000000e+00,0.0000000000000000e+00,9.5842648798916574e-02
4.0000000000000000e+00,1.0000000000000000e+00,9.1729888814342320e-01
5.0000000000000000e+00,0.0000000000000000e+00,1.0086230002782003e-01
5.0000000000000000e+00,1.0000000000000000e+00,9.2213804313947700e-01
6.0000000000000000e+00,0.0000000000000000e+00,9.9281996946679898e-02
6.0000000000000000e+00,1.0000000000000000e+00,9.2692861671728610e-01
7.0000000000000000e+00,0.0000000000000000e+00,7.8378273022516584e-02
7.0000000000000000e+00,1.0000000000000000e+00,8.9323879590720701e-01
8.0000000000000000e+00,0.0000000000000000e+00,8.5853094722534939e-02
8.0000000000000000e+00,1.0000000000000000e+00,9.2512905148103419e-01
9.0000000000000000e+00,0.0000000000000000e+00,1.0406986234455023e-01
9.0000000000000000e+00,1.0000000000000000e+00,9.1258031859089439e-01
1.0000000000000000e+01,0.0000000000000000e+00,8.6590995487166617e-02
1.0000000000000000e+01,1.0000000000000000e+00,8.9476877812470546e-01
1.1000000000000000e+01,0.0000000000000000e+00,9.8891914497357403e-02
1.1000000000000000e+01,1.0000000000000000e+00,8.7749110941537833e-01
1.2000000000000000e+01,0.0000000000000000e+00,9.3134405602415218e-02
1.2000000000000000e+01,1.0000000000000000e+00,9.0149470766599549e-01
1.3000000000000000e+01,0.0000000000000000e+00,1.0103353503913341e-01
1.3000000000000000e+01,1.0000000000000000e+00,8.9735827715968774e-01
1.4000000000000000e+01,0.0000000000000000e+00,1.0513143554453855e-01
1.4000000000000000e+01,1.0000000000000000e+00,9.2310832450819236e-01
1.5000000000000000e+01,0.0000000000000000e+00,8.6680132770624543e-02
1.5000000000000000e+01,1.0000000000000000e+00,9.3045327755865448e-01
1.6000000000000000e+01,0.0000000000000000e+00,1.1110564468395916e-01
1.6000000000000000e+01,1.0000000000000000e+00,8.8155215591901570e-01
1.7000000000000000e+01,0.0000000000000000e+00,1.0125979612097133e-01
1.7000000000000000e+01,1.0000000000000000e+00,9.2144959281741423e-01
1.8000000000000000e+01,0.0000000000000000e+00,1.0351070059147549e-01
1.8000000000000000e+01,1.0000000000000000e+00,8.9469637789339573e-01
1.9000000000000000e+01,0.0000000000000000e+00,9.9390982830294267e-02
1.9000000000000000e+01,1.0000000000000000e+00,9.3312742614713795e-01
2.0000000000000000e+01,0.0000000000000000e+00,7.2092717970294887e-02
2.0000000000000000e+01,1.0000000000000000e+00,9.0902031820551366e-01
2.1000000000000000e+01,0.0000000000000000e+00,9.6787771575774714e-02
2.1000000000000000e+01,1.0000000000000000e+00,8.8510039963017884e-01
2.2000000000000000e+01,0.0000000000000000e+00,1.1443999538908119e-01
2.2000000000000000e+01,1.0000000000000000e+00,9.0085865636296336e-01
2.3000000000000000e+01,0.0000000000000000e+00,1.1250059220506871e-01
2.3000000000000000e+01,1.0000000000000000e+00,9.1853027974779144e-01
2.4000000000000000e+01,0.0000000000000000e+00,1.1780536428587129e-01
2.4000000000000000e+01,1.0000000000000000e+00,9.1695926240760628e-01
2.5000000000000000e+01,0.0000000000000000e+00,7.2743454731244758e-02
2.5000000000000000e+01,1.0000000000000000e+00,8.9725176404433415e-01
2.6000000000000000e+01,0.0000000000000000e+00,7.3984838510579951e-02
2.6000000000000000e+01,1.0000000000000000e+00,8.9011153945102917e-01
2.7000000000000000e+01,0.0000000000000000e+00,9.7339175856766699e-02
2.7000000000000000e+01,1.0000000000000000e+00,9.0163583668760661e-01
2.8000000000000000e+01,0.0000000000000000e+00,7.3328380506284721e-02
2.8000000000000000e+01,1.0000000000000000e+00,9.0478001862794988e-01
2.9000000000000000e+01,0.0000000000000000e+00,1.0349308572124066e-01
2.9000000000000000e+01,1.0000000000000000e+00,8.8302541549777547e-01
3.0000000000000000e+01,0.0000000000000000e+00,1.0115464974804005e-01
3.0000000000000000e+01,1.0000000000000000e+00,9.0670585319672159e-01
3.1000000000000000e+01,0.0000000000000000e+00,9.3574086045749971e-01
3.1000000000000000e+01,1.0000000000000000e+00,3.0308260943635321e-03
3.2000000000000000e+01,0.0000000000000000e+00,9.6886417069455011e-01
3.2000000000000000e+01,1.0000000000000000e+00,3.1565679865959099e-03
3.3000000000000000e+01,0.0000000000000000e+00,9.5024176917216507e-01
3.3000000000000000e+01,1.0000000000000000e+00,1.2369659914944695e-03
3.4000000000000000e+01,0.0000000000000000e+00,9.5013800738853538e-01
3.4000000000000000e+01,1.0000000000000000e+00,1.9207406150285778e-03
3.5000000000000000e+01,0.0000000000000000e+00,9.4493446049125485e-01
3.5000000000000000e+01,1.0000000000000000e+00,4.3770997145775687e-03
3.6000000000000000e+01,0.0000000000000000e+00,9.5601148630618260e-01
3.6000000000000000e+01,1.0000000000000000e+00,4.8139670304855730e-03
3.7000000000000000e+01,0.0000000000000000e+00,9.6679169236377926e-01
3.7000000000000000e+01,1.0000000000000000e+00,2.2215867688531793e-03
3.8000000000000000e+01,0.0000000000000000e+00,9.7610819880917732e-01
3.8000000000000000e+01,1.0000000000000000e+00,4.5321600914938823e-03
3.9000000000000000e+01,0.0000000000000000e+00,9.4602995707443949e-01
3.9000000000000000e+01,1.0000000000000000e+00,2.3979082572536518e-03
4.0000000000000000e+01,0.0000000000000000e+00,9.5178309059296562e-01
4.0000000000000000e+01,1.0000000000000000e+00,5.0166365616863598e-04
4.1000000000000000e+01,0.0000000000000000e+00,9.5462036670215833e-01
4.1000000000000000e+01,1.0000000000000000e+00,6.0208703485396635e-05
4.2000000000000000e+01,0.0000000000000000e+00,9.8864789604227321e-01
4.2000000000000000e+01,1.0000000000000000e+00,2.2742113215073008e-03
4.3000000000000000e+01,0.0000000000000000e+00,9.4967582160301989e-01
4.3000000000000000e+01,1.0000000000000000e+00,2.2458328173373737e-03
4.4000000000000000e+01,0.0000000000000000e+00,9.5550440136203130e-01
4.4000000000000000e+01,1.0000000000000000e+00,2.8267155160602640e-03
4.5000000000000000e+01,0.0000000000000000e+00,9.5701342860539540e-01
4.5000000000000000e+01,1.0000000000000000e+00,1.4298889387224932e-03
4.6000000000000000e+01,0.0000000000000000e+00,9.8231370883692815e-01
4.6000000000000000e+01,1.0000000000000000e+00,1.8131796247383405e-03
4.7000000000000000e+01,0.0000000000000000e+00,9.8526892295431967e-01
4.7000000000000000e+01,1.0000000000000000e+00,1.7587239243220089e-03
4.8000000000000000e+01,0.0000000000000000e+00,9.8234737801942629e-01
4.8000000000000000e+01,1.0000000000000000e+00,4.5119152056668959e-03
4.9000000000000000e+01,0.0000000000000000e+00,9.2729852564284820e-01
4.9000000000000000e+01,1.0000000000000000e+00,1.8660056946436989e-03
5.0000000000000000e+01,0.0000000000000000e+00,9.5513112790384591e-01
5.0000000000000000e+01,1.0000000000000000e+00,4.9748412400368695e-05
5.1000000000000000e+01,0.0000000000000000e+00,9.4555617331679875e-01
5.1000000000000000e+01,1.0000000000000000e+00,2.1080395830665091e-03
5.2000000000000000e+01,0.0000000000000000e+00,9.7967059607183948e-01
5.2000000000000000e+01,1.0000000000000000e+00,4.8587639158251573e-03
5.3000000000000000e+01,0.0000000000000000e+00,9.4946808471466548e-01
5.3000000000000000e+01,1.0000000000000000e+00,1.9264892258014298e-03
5.4000000000000000e+01,0.0000000000000000e+00,9.4931323265258749e-01
5.4000000000000000e+01,1.0000000000000000e+00,1.1843367989210381e-03
5.5000000000000000e+01,0.0000000000000000e+00,9.5976321320009450e-01
5.5000000000000000e+01,1.0000000000000000e+00,4.3704162425968595e-03
5.6000000000000000e+01,0.0000000000000000e+00,9.5706634095054532e-01
5.6000000000000000e+01,1.0000000000000000e+00,4.4570216146234331e-03
5.7000000000000000e+01,0.0000000000000000e+00,9.4632048815619940e-01
5.7000000000000000e+01,1.0000000000000000e+00,4.0172211611741396e-03
5.8000000000000000e+01,0.0000000000000000e+00,9.6157166813605599e-01
5.8000000000000000e+01,1.0000000000000000e+00,3.7167575176966831e-03
5.9000000000000000e+01,0.0000000000000000e+00,9.5120480557189513e-01
5.9000000000000000e+01,1.0000000000000000e+00,3.6736171010660398e-03
6.0000000000000000e+01,0.0000000000000000e+00,9.7398121189415654e-01
6.0000000000000000e+01,1.0000000000000000e+00,3.8834904127966249e-03
6.1000000000000000e+01,0.0000000000000000e+00,9.5053536408541961e-01
6.1000000000000000e+01,1.0000000000000000e+00,2.9557292259466011e-03
6.2000000000000000e+01,0.0000000000000000e+00,9.3458111581766790e-01
6.2000000000000000e+01,1.0000000000000000e+00,3.9733516944004607e-03
6.3000000000000000e+01,0.0000000000000000e+00,9.5360753182331182e-01
6.3000000000000000e+01,1.0000000000000000e+00,1.5130079837787128e-03
6.4000000000000000e+01,0.0000000000000000e+00,9.4536617825337699e-01
6.4000000000000000e+01,1.0000000000000000e+00,3.7633071464977371e-03
6.5000000000000000e+01,0.0000000000000000e+00,9.9174560208601903e-01
6.5000000000000000e+01,1.0000000000000000e+00,1.9968007915276329e-03
6.6000000000000000e+01,0.0000000000000000e+00,9.5270415315900148e-01
6.6000000000000000e+01,1.0000000000000000e+00,2.0278007377353639e-03
6.7000000000000000e+01,0.0000000000000000e+00,9.7145785379092098e-01
6.7000000000000000e+01,1.0000000000000000e+00,1.8500781983277700e-03
6.8000000000000000e+01,0.0000000000000000e+00,9.5825407162349485e-01
6.8000000000000000e+01,1.0000000000000000e+00,4.1672999012208976e-03
6.9000000000000000e+01,0.0000000000000000e+00,9.2019689003463701e-01
6.9000000000000000e+01,1.0000000000000000e+00,2.4244327009394157e-03
7.0000000000000000e+01,0.0000000000000000e+00,9.7136019325703782e-01
7.0000000000000000e+01,1.0000000000000000e+00,9.6874072114910836e-04
7.1000000000000000e+01,0.0000000000000000e+00,9.5311478399695138e-01
7.1000000000000000e+01,1.0000000000000000e+00,8.6840206990495238e-04
7.2000000000000000e+01,0.0000000000000000e+00,9.5452632890306455e-01
7.2000000000000000e+01,1.0000000000000000e+00,4.0422991547746910e-04
7.3000000000000000e+01,0.0000000000000000e+00,9.4189520208322264e-01
7.3000000000000000e+01,1.0000000000000000e+00,4.4976651477839670e-03
7.4000000000000000e+01,0.0000000000000000e+00,9.8712509919618241e-01
7.4000000000000000e+01,1.0000000000000000e+00,3.9026604001250464e-03
7.5000000000000000e+01,0.0000000000000000e+00,9.2751043980666092e-01
7.5000000000000000e+01,1.0000000000000000e+00,3.4323659214727884e-03
7.6000000000000000e+01,0.0000000000000000e+00,9.4616327226563923e-01
7.6000000000000000e+01,1.0000000000000000e+00,3.9319578378004452e-03
7.7000000000000000e+01,0.0000000000000000e+00,9.5046303311532021e-01
7.7000000000000000e+01,1.0000000000000000e+00,4.9248411582123817e-03
7.8000000000000000e+01,0.0000000000000000e+00,9.9851116502032722e-01
7.8000000000000000e+01,1.0000000000000000e+00,4.9198154704039824e-03
7.9000000000000000e+01,0.0000000000000000e+00,9.4350353101647222e-01
7.9000000000000000e+01,1.0000000000000000e+00,6.1967295201588099e-04
8.0000000000000000e+01,0.0000000000000000e+00,9.9130955316190705e-01
8.0000000000000000e+01,1.0000000000000000e+00,4.0958719515166147e-03
8.1000000000000000e+01,0.0000000000000000e+00,9.6408666328407944e-01
8.1000000000000000e+01,1.0000000000000000e+00,1.1133319172620991e-04
8.2000000000000000e+01,0.0000000000000000e+00,9.7135975174015143e-01
8.2000000000000000e+01,1.0000000000000000e+00,2.9186783293508370e-03
8.3000000000000000e+01,0.0000000000000000e+00,9.5224754097883635e-01
8.3000000000000000e+01,1.0000000000000000e+00,1.9943795371436140e-03
8.4000000000000000e+01,0.0000000000000000e+00,9.5912453552572874e-01
8.4000000000000000e+01,1.0000000000000000e+00,1.5018125560285322e-03
8.5000000000000000e+01,0.0000000000000000e+00,9.6164460064758728e-01
8.5000000000000000e+01,1.0000000000000000e+00,1.5217097857951509e-03
8.6000000000000000e+01,0.0000000000000000e+00,9.4023093780717748e-01
8.6000000000000000e+01,1.0000000000000000e+00,2.2606122967188677e-03
8.7000000000000000e+01,0.0000000000000000e+00,9.7082901587848813e-01
8.7000000000000000e+01,1.0000000000000000e+00,4.0166707470712087e-03
8.8000000000000000e+01,0.0000000000000000e+00,9.7763284801223438e-01
8.8000000000000000e+01,1.0000000000000000e+00,4.7766439342432805e-03
8.9000000000000000e+01,0.0000000000000000e+00,9.5662782402919211e-01
