1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00
3.0000000000000000e+00,9.9960927357105211e-01,9.9980229985801050e-01,2.0000000000000000e+00,2.0000000000000000e+00,9.9970578671453136e-01
5.0000000000000000e+00,9.9973953499455381e-01,9.9978608477094666e-01,3.0000000000000000e+00,3.0000000000000000e+00,9.9976280988275024e-01
7.0000000000000000e+00,9.9956510128185727e-01,9.9977860346509662e-01,4.0000000000000000e+00,4.0000000000000000e+00,9.9967185237347689e-01
9.0000000000000000e+00,9.9949501589150791e-01,9.9980967819649535e-01,5.0000000000000000e+00,5.0000000000000000e+00,9.9965234704400174e-01
1.1000000000000000e+01,9.9943440279098705e-01,9.9979197201183656e-01,6.0000000000000000e+00,6.0000000000000000e+00,9.9961318740141181e-01
1.3000000000000000e+01,9.9948769940350712e-01,9.9975918710680622e-01,7.0000000000000000e+00,7.0000000000000000e+00,9.9962344325515673e-01
1.5000000000000000e+01,9.9951367717209361e-01,9.9976468444718103e-01,8.0000000000000000e+00,8.0000000000000000e+00,9.9963918080963732e-01
1.7000000000000000e+01,9.9955199562763175e-01,9.9977972086646361e-01,9.0000000000000000e+00,9.0000000000000000e+00,9.9966585824704757e-01
1.9000000000000000e+01,9.9957581121431127e-01,9.9978654656379129e-01,1.0000000000000000e+01,1.0000000000000000e+01,9.9968117888905128e-01
2.1000000000000000e+01,9.9960348853804459e-01,9.9979581592717881e-01,1.1000000000000000e+01,1.1000000000000000e+01,9.9969965223261170e-01
2.3000000000000000e+01,9.9961134453411704e-01,9.9980608026369511e-01,1.2000000000000000e+01,1.2000000000000000e+01,9.9970871239890613e-01
2.5000000000000000e+01,9.9961930599349280e-01,9.9981509356467302e-01,1.3000000000000000e+01,1.3000000000000000e+01,9.9971719977908302e-01
2.7000000000000000e+01,9.9956657412483907e-01,9.9981629959603213e-01,1.4000000000000000e+01,1.4000000000000000e+01,9.9969143686043560e-01
2.9000000000000000e+01,9.9957862631336480e-01,9.9982046951023329e-01,1.5000000000000000e+01,1.5000000000000000e+01,9.9969954791179905e-01
3.1000000000000000e+01,9.9959684666510629e-01,9.9981886678404863e-01,1.6000000000000000e+01,1.6000000000000000e+01,9.9970785672457740e-01
3.3000000000000000e+01,9.9959353460321765e-01,9.9982544796872574e-01,1.7000000000000000e+01,1.7000000000000000e+01,9.9970949128597175e-01
3.5000000000000000e+01,9.9959668198285256e-01,9.9983113124748813e-01,1.8000000000000000e+01,1.8000000000000000e+01,9.9971390661517034e-01
3.7000000000000000e+01,9.9960788882545704e-01,9.9983142178097417e-01,1.9000000000000000e+01,1.9000000000000000e+01,9.9971965530321572e-01
3.9000000000000000e+01,9.9961680469674330e-01,9.9983651034709697e-01,2.0000000000000000e+01,2.0000000000000000e+01,9.9972665752192014e-01
4.1000000000000000e+01,9.9961080897330368e-01,9.9984149433051406e-01,2.1000000000000000e+01,2.1000000000000000e+01,9.9972615165190892e-01
4.3000000000000000e+01,9.9959963470916091e-01,9.9984620514930389e-01,2.2000000000000000e+01,2.2000000000000000e+01,9.9972291992923246e-01
4.5000000000000000e+01,9.9959463250764136e-01,9.9983558229235991e-01,2.3000000000000000e+01,2.3000000000000000e+01,9.9971510740000058e-01
4.7000000000000000e+01,9.9956859001292464e-01,9.9983874447090360e-01,2.4000000000000000e+01,2.4000000000000000e+01,9.9970366724191406e-01
4.9000000000000000e+01,9.9955784981650564e-01,9.9984124567167010e-01,2.5000000000000000e+01,2.5000000000000000e+01,9.9969954774408787e-01
5.1000000000000000e+01,9.9956186130307223e-01,9.9984530766726698e-01,2.6000000000000000e+01,2.6000000000000000e+01,9.9970358448516972e-01
5.3000000000000000e+01,9.9957102743476178e-01,9.9982171673764286e-01,2.7000000000000000e+01,2.7000000000000000e+01,9.9969637208620243e-01
5.5000000000000000e+01,9.9957809241343754e-01,9.9982615349747850e-01,2.8000000000000000e+01,2.8000000000000000e+01,9.9970212295545813e-01
5.7000000000000000e+01,9.9958404470684004e-01,9.9981694188502135e-01,2.9000000000000000e+01,2.9000000000000000e+01,9.9970049329593069e-01
5.9000000000000000e+01,9.9958945809333588e-01,9.9981043296130612e-01,3.0000000000000000e+01,3.0000000000000000e+01,9.9969994552732089e-01
6.1000000000000000e+01,9.9959678542534969e-01,9.9980970743235675e-01,3.1000000000000000e+01,3.1000000000000000e+01,9.9970324642885322e-01
6.3000000000000000e+01,9.9960285384245318e-01,9.9981277598658436e-01,3.2000000000000000e+01,3.2000000000000000e+01,9.9970781491451877e-01
6.5000000000000000e+01,9.9961009524294775e-01,9.9981662439761187e-01,3.3000000000000000e+01,3.3000000000000000e+01,9.9971335982027976e-01
6.7000000000000000e+01,9.9961469833008776e-01,9.9981880862200612e-01,3.4000000000000000e+01,3.4000000000000000e+01,9.9971675347604694e-01
6.9000000000000000e+01,9.9961777356593307e-01,9.9981190498535122e-01,3.5000000000000000e+01,3.5000000000000000e+01,9.9971483927564209e-01
7.1000000000000000e+01,9.9961899266007270e-01,9.9980922131957783e-01,3.6000000000000000e+01,3.6000000000000000e+01,9.9971410698982532e-01
